Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
127,Ira Newble,SG,31,CLE,5,11,35.5,1.167,.333,.000,10.9,10.7,10.8,0.0,5.1,0.0,25.0,17.4,,0.0,0.0,0.1,.273,,12.7,6.4,19.1,0.1,newblir01
128,Andrés Nocioni,PF,26,CHI,6,230,21.1,.674,.250,.417,2.6,24.0,13.4,7.8,1.1,0.8,12.3,22.4,,0.6,0.3,0.9,.198,,3.7,1.8,5.6,0.4,nocioan01
129,Dirk Nowitzki*,PF,27,DAL,23,983,26.8,.596,.160,.547,5.6,28.0,16.5,12.6,1.4,1.2,8.6,26.9,,3.8,1.6,5.4,.263,,7.8,1.5,9.2,2.8,nowitdi01
130,Jermaine O'Neal,PF,27,IND,6,216,18.6,.587,.024,.631,5.6,20.3,13.2,10.4,0.8,5.3,19.5,30.2,,0.0,0.3,0.3,.074,,-0.7,1.1,0.4,0.1,onealje01
131,Shaquille O'Neal*,C,33,MIA,23,759,19.9,.571,.000,.625,12.3,22.4,17.6,10.5,0.8,3.7,18.6,28.5,,0.1,1.5,1.6,.103,,1.0,-0.1,1.0,0.6,onealsh01
132,Fabricio Oberto,C,30,SAS,7,34,4.8,.325,.000,.444,12.0,10.6,11.3,4.5,1.6,6.7,15.7,18.3,,-0.1,0.0,-0.1,-0.090,,-6.9,0.6,-6.4,0.0,obertfa01
133,Lamar Odom,PF,26,LAL,7,314,17.4,.564,.303,.455,5.8,26.2,15.5,17.8,0.5,2.2,16.2,20.6,,0.4,0.1,0.5,.084,,2.3,0.5,2.8,0.4,odomla01
134,Scott Padgett,PF,29,NJN,3,9,19.9,.521,.500,1.000,26.5,14.4,20.8,0.0,6.0,0.0,0.0,15.3,,0.0,0.0,0.0,.266,,-0.9,1.3,0.4,0.0,padgesc01
135,Jannero Pargo,PG,26,CHI,5,19,27.8,.599,.417,.417,6.2,30.3,18.4,35.5,0.0,0.0,17.4,41.2,,0.0,0.0,0.1,.152,,9.9,-0.5,9.4,0.1,pargoja01
136,Smush Parker,PG,24,LAL,7,258,6.4,.406,.361,.139,4.2,6.2,5.1,6.4,3.0,0.3,13.6,15.6,,-0.3,0.1,-0.2,-0.034,,-4.2,0.4,-3.9,-0.1,parkesm01
137,Tony Parker*,PG,23,SAS,13,475,17.5,.525,.040,.350,2.3,9.9,6.3,20.1,1.5,0.2,13.3,30.8,,0.2,0.2,0.4,.039,,0.4,-2.0,-1.6,0.0,parketo01
138,Ruben Patterson,SG,30,DEN,4,58,10.2,.521,.000,.294,8.6,2.3,5.9,9.9,0.9,0.0,13.5,16.8,,0.0,0.1,0.1,.052,,-1.4,-0.5,-1.8,0.0,patteru01
139,Sasha Pavlović,SG,22,CLE,3,4,-18.4,.000,.500,.000,0.0,29.5,14.9,0.0,0.0,0.0,0.0,23.9,,0.0,0.0,0.0,-0.476,,-17.4,-8.5,-25.9,0.0,pavloal01
140,Gary Payton*,PG,37,MIA,23,560,8.6,.524,.500,.216,1.3,6.9,4.2,10.1,2.2,0.4,12.4,12.3,,0.2,0.9,1.1,.094,,-1.7,1.5,-0.2,0.3,paytoga01
141,Eric Piatkowski,SG,35,CHI,6,28,17.7,.727,.833,.333,4.2,16.5,10.4,5.9,0.0,3.1,0.0,11.2,,0.1,0.0,0.1,.217,,4.7,2.6,7.3,0.1,piatker01
142,Zoran Planinić,PG,23,NJN,3,6,-2.8,.000,.000,2.000,0.0,21.7,10.4,46.7,9.0,0.0,34.7,23.0,,-0.1,0.0,0.0,-0.365,,-12.7,5.9,-6.7,0.0,planizo01
143,Scot Pollard,C,30,IND,4,15,-2.2,.000,.000,.000,8.9,32.4,21.2,0.0,3.7,0.0,50.0,6.5,,0.0,0.0,0.0,-0.041,,-10.6,2.0,-8.6,0.0,pollasc01
144,James Posey,SF,29,MIA,22,607,11.5,.614,.728,.325,3.1,20.6,12.2,5.1,1.5,0.3,7.8,11.1,,1.0,1.1,2.1,.163,,0.9,2.0,2.9,0.7,poseyja01
145,Vitaly Potapenko,C,30,SAC,4,9,19.1,.500,.000,.000,12.8,0.0,7.0,0.0,6.1,0.0,0.0,20.9,,0.0,0.0,0.0,.109,,0.4,0.3,0.6,0.0,potapvi01
146,Josh Powell,PF,23,DAL,6,25,-8.0,.000,.000,.000,9.4,0.0,4.8,5.4,0.0,0.0,20.0,9.3,,-0.1,0.0,-0.1,-0.149,,-9.4,-2.7,-12.1,-0.1,poweljo01
147,Ronnie Price,PG,22,SAC,4,9,-12.5,.000,.000,.000,0.0,0.0,0.0,15.7,0.0,0.0,0.0,15.7,,-0.1,0.0,-0.1,-0.369,,-11.7,-6.5,-18.1,0.0,pricero01
148,Tayshaun Prince,SF,25,DET,18,745,17.0,.560,.199,.329,6.8,10.1,8.4,13.8,0.9,1.6,10.5,19.3,,1.4,0.9,2.3,.148,,3.3,0.8,4.1,1.2,princta01
149,Vladimir Radmanović,PF,25,LAC,12,246,15.8,.637,.621,.348,4.6,17.0,11.3,7.7,1.5,1.9,9.5,15.5,,0.6,0.3,0.9,.177,,2.4,2.1,4.4,0.4,radmavl01
150,Željko Rebrača,C,33,LAC,3,22,-3.8,.333,.000,.000,5.8,14.6,10.6,0.0,0.0,3.5,40.0,10.3,,-0.1,0.0,0.0,-0.098,,-11.6,-0.3,-11.9,-0.1,rebraze01
151,Michael Redd,SG,26,MIL,5,185,28.4,.652,.179,.548,10.4,7.6,9.1,7.9,1.2,0.0,8.8,28.8,,1.0,-0.2,0.8,.204,,8.1,-2.0,6.1,0.4,reddmi01
152,Clifford Robinson,PF,39,NJN,8,198,3.7,.437,.487,.128,1.2,15.8,8.2,3.9,2.5,1.4,19.5,12.4,,-0.3,0.3,0.0,-0.010,,-5.7,0.9,-4.8,-0.1,robincl02
153,Quinton Ross,SF,24,LAC,12,294,11.1,.575,.000,.219,3.5,8.7,6.3,4.5,1.2,2.1,10.1,13.7,,0.3,0.3,0.6,.098,,-2.0,1.9,-0.2,0.1,rossqu01
154,Michael Ruffin,C,29,WAS,6,70,5.7,.347,.000,1.000,9.9,17.5,13.6,8.2,0.8,2.1,41.0,3.3,,0.0,0.1,0.1,.057,,-2.5,1.4,-1.1,0.0,ruffimi01
155,Luke Schenscher,C,23,CHI,3,17,22.7,.931,.000,2.000,20.7,27.1,24.0,0.0,0.0,0.0,21.0,12.7,,0.1,0.0,0.1,.287,,5.0,1.7,6.7,0.0,schenlu01
156,Wayne Simien,PF,22,MIA,2,7,-23.0,.000,.000,.000,17.8,0.0,8.5,0.0,0.0,0.0,25.0,27.1,,-0.1,0.0,-0.1,-0.578,,-17.2,-10.1,-27.2,0.0,simiewa01
157,Bobby Simmons,SF,25,MIL,5,159,7.1,.393,.286,.000,3.0,11.3,7.0,9.0,3.1,0.6,12.5,14.1,,-0.2,0.0,-0.2,-0.070,,-2.4,-0.7,-3.2,0.0,simmobo01
158,James Singleton,SF,24,LAC,7,12,5.6,.333,.667,.000,0.0,26.8,14.5,22.9,0.0,0.0,0.0,11.3,,0.0,0.0,0.0,.057,,-5.0,2.8,-2.2,0.0,singlja01
159,Joe Smith,PF,30,MIL,5,106,14.2,.514,.000,.273,6.8,25.4,15.8,4.4,1.0,1.7,2.6,16.7,,0.2,0.0,0.1,.060,,-0.5,-0.9,-1.4,0.0,smithjo02
160,Eric Snow,PG,32,CLE,13,408,8.2,.484,.013,.382,2.9,9.5,6.3,14.4,1.5,0.6,19.1,12.8,,-0.1,0.4,0.3,.034,,-3.3,0.8,-2.4,0.0,snower01
161,Jerry Stackhouse,SG,31,DAL,22,711,12.6,.489,.236,.268,3.3,7.4,5.3,13.5,0.9,0.7,10.7,22.6,,0.3,0.6,0.9,.064,,1.2,-1.1,0.1,0.4,stackje01
162,Peja Stojaković,SF,28,IND,2,51,16.7,.522,.167,.389,0.0,21.4,11.2,15.9,1.1,1.6,4.5,21.2,,0.1,0.1,0.1,.127,,2.1,0.3,2.5,0.1,stojape01
163,Mike Sweetney,C,23,CHI,6,120,14.8,.508,.000,.559,15.7,16.3,16.0,9.9,1.3,4.3,14.2,18.7,,0.1,0.2,0.3,.124,,-1.7,1.7,0.0,0.1,sweetmi01
164,Donell Taylor,SG,23,WAS,1,3,17.0,.000,1.000,.000,0.0,0.0,0.0,46.9,17.8,0.0,0.0,15.6,,0.0,0.0,0.0,-0.019,,-0.2,14.4,14.2,0.0,taylodo01
165,Jason Terry,PG,28,DAL,22,844,16.1,.520,.274,.192,1.7,7.7,4.6,18.0,1.7,0.1,9.9,24.4,,1.0,0.9,1.9,.107,,2.6,-0.2,2.4,0.9,terryja01
166,Billy Thomas,SG,30,WAS,3,14,-20.0,.114,.571,.571,0.0,8.8,4.2,0.0,0.0,0.0,0.0,29.3,,-0.1,0.0,-0.1,-0.491,,-19.9,-9.1,-29.0,-0.1,thomabi01
167,Etan Thomas,C,27,WAS,3,18,22.4,.444,.000,.800,12.8,27.3,19.8,0.0,5.9,8.2,0.0,17.6,,0.0,0.1,0.1,.196,,0.5,3.0,3.6,0.0,thomaet01
168,John Thomas,C,30,NJN,8,56,2.7,.509,.000,.333,8.5,13.9,11.1,5.4,2.9,1.7,42.1,10.2,,-0.1,0.1,0.0,.000,,-8.0,2.2,-5.7,-0.1,thomajo02
169,Kenny Thomas,PF,28,SAC,6,148,10.5,.589,.000,.542,9.3,14.3,11.5,8.7,1.8,0.0,23.2,12.3,,0.1,-0.1,0.1,.021,,-1.4,-0.5,-1.9,0.0,thomake01
170,Kurt Thomas,C,33,PHO,1,6,1.0,.568,,,0.0,19.6,10.0,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,.062,,-8.9,1.0,-7.9,0.0,thomaku01
171,Tim Thomas,PF,28,PHO,20,636,16.7,.625,.491,.223,3.1,20.4,11.8,6.1,1.5,0.9,8.3,19.5,,1.2,0.5,1.7,.131,,1.5,1.2,2.7,0.8,thomati01
172,Jamaal Tinsley,PG,27,IND,1,7,3.5,.333,.667,.000,0.0,0.0,0.0,28.2,7.9,0.0,25.0,28.0,,0.0,0.0,0.0,-0.203,,-7.3,3.6,-3.7,0.0,tinslja01
173,Jake Tsakalidis,C,26,MEM,4,59,4.2,.597,.000,.200,8.9,14.7,11.9,6.7,1.0,1.3,39.1,15.7,,-0.1,0.0,-0.1,-0.078,,-7.4,0.0,-7.4,-0.1,tsakaja01
174,Nikoloz Tskitishvili,SF,22,PHO,4,8,-10.8,.129,.333,.667,0.0,14.7,7.5,30.6,0.0,0.0,20.5,28.7,,-0.1,0.0,-0.1,-0.470,,-13.4,-2.4,-15.8,0.0,tskitni01
175,Ronny Turiaf,C,23,LAL,3,25,18.8,.720,.000,1.200,19.3,15.9,17.7,0.0,0.0,3.4,20.7,17.6,,0.1,0.0,0.1,.175,,-0.7,-2.1,-2.8,0.0,turiaro01
176,Beno Udrih,PG,23,SAS,7,47,8.1,.388,.200,.167,2.9,7.7,5.4,32.2,0.0,0.0,8.5,36.4,,-0.1,0.0,-0.1,-0.128,,-3.3,-4.7,-8.0,-0.1,udrihbe01
177,Nick Van Exel,PG,34,SAS,12,133,5.7,.362,.313,.281,1.0,10.0,5.8,18.5,1.2,1.1,12.2,15.0,,-0.1,0.0,-0.1,-0.034,,-4.1,-0.4,-4.6,-0.1,vanexni01
178,Keith Van Horn,SF,30,DAL,14,172,5.8,.423,.475,.051,5.5,17.4,11.2,1.9,0.0,1.9,9.0,17.9,,-0.1,0.2,0.0,.013,,-2.8,-1.6,-4.4,-0.1,vanhoke01
179,Anderson Varejão,C,23,CLE,13,238,17.4,.664,.000,.740,9.1,19.8,14.5,2.3,2.1,0.7,8.3,14.5,,0.7,0.4,1.1,.216,,0.1,2.1,2.2,0.2,varejan01
180,Jacque Vaughn,SG,30,NJN,11,159,2.8,.388,.030,.212,2.3,6.5,4.3,11.8,0.7,0.0,10.0,12.1,,-0.1,0.1,0.0,-0.011,,-6.7,-0.9,-7.6,-0.2,vaughja01
181,Sasha Vujačić,PG,21,LAL,7,129,13.7,.681,.577,.423,2.8,14.4,8.3,6.9,1.6,0.0,8.9,11.9,,0.3,0.0,0.4,.143,,1.1,2.1,3.2,0.2,vujacsa01
182,Dwyane Wade*,SG,24,MIA,23,959,26.9,.593,.084,.567,3.6,12.7,8.4,27.9,2.8,2.3,14.0,31.7,,2.8,2.0,4.8,.240,,6.5,2.8,9.3,2.7,wadedw01
183,Antoine Walker,PF,29,MIA,23,862,10.6,.500,.523,.191,2.3,14.9,8.9,11.0,1.4,0.8,13.3,19.5,,-0.2,1.4,1.2,.067,,0.5,0.2,0.7,0.6,walkean02
184,Ben Wallace*,C,31,DET,18,642,12.4,.420,.014,.930,11.0,25.5,18.0,7.8,2.1,2.8,13.0,8.7,,0.2,1.4,1.5,.114,,-0.3,2.2,1.9,0.6,wallabe01
185,Rasheed Wallace,PF,31,DET,18,628,13.1,.512,.354,.247,3.2,19.6,11.1,9.9,0.9,1.9,9.2,21.1,,0.2,1.0,1.2,.093,,0.1,0.6,0.7,0.4,wallara01
186,Luke Walton,SF,25,LAL,7,235,12.7,.499,.133,.060,5.1,19.7,12.1,8.5,1.6,0.4,11.4,18.6,,0.0,0.1,0.1,.027,,-0.5,0.1,-0.5,0.1,waltolu01
187,Hakim Warrick,PF,23,MEM,3,43,6.4,.451,.063,.875,3.1,17.3,10.4,0.0,1.3,0.0,15.3,31.6,,-0.1,0.0,-0.1,-0.110,,-6.0,-1.5,-7.5,-0.1,warriha01
188,Bonzi Wells,SG,29,SAC,6,249,24.1,.656,.092,.494,11.5,26.6,18.3,6.5,1.1,0.7,14.5,23.4,,0.8,0.0,0.7,.142,,4.8,-0.6,4.2,0.4,wellsbo01
189,Jiří Welsch,SF,26,MIL,4,15,25.6,.608,.000,1.000,0.0,25.7,12.4,20.4,3.6,0.0,0.0,17.9,,0.1,0.0,0.1,.228,,3.6,3.9,7.4,0.0,welscji01
190,Jason Williams,PG,30,MIA,23,686,10.9,.522,.514,.243,0.5,7.1,4.0,21.4,1.2,0.0,15.0,16.7,,0.5,0.9,1.3,.091,,0.0,-0.7,-0.7,0.2,willija02
191,Mo Williams,PG,23,MIL,5,75,11.3,.529,.324,.000,0.0,5.1,2.5,23.8,0.7,0.0,15.0,24.9,,0.0,-0.1,-0.1,-0.057,,-2.7,-3.7,-6.3,-0.1,willima01
192,Corliss Williamson,SF,32,SAC,3,11,16.1,.554,.000,.600,0.0,12.8,5.8,0.0,0.0,0.0,0.0,27.0,,0.0,0.0,0.0,.135,,-2.3,-2.7,-5.0,0.0,willico02
193,Metta World Peace,SF,26,SAC,5,198,16.3,.477,.333,.284,4.6,12.1,8.0,13.7,2.2,1.8,5.2,22.8,,0.2,0.0,0.2,.046,,2.8,-0.1,2.6,0.2,artesro01
194,Antoine Wright,SG,21,NJN,5,10,3.7,.376,.000,.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,,0.0,0.0,0.0,-0.086,,-4.2,-6.1,-10.3,0.0,wrighan01
195,Lorenzen Wright,C,30,MEM,4,86,18.3,.647,.000,.556,16.8,13.0,14.8,7.2,0.0,3.7,18.2,16.5,,0.2,0.0,0.2,.112,,2.4,1.1,3.5,0.1,wrighlo02
