Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
125,Alonzo Mourning*,C,36,MIA,4,55,20.0,.748,.000,1.182,2.1,16.1,8.9,3.6,0.0,4.3,5.6,15.2,,0.2,0.0,0.2,.177,,3.6,2.0,5.7,0.1,mournal01
126,Ronald Murray,SG,27,DET,12,136,6.2,.419,.065,.355,1.7,6.2,3.9,17.4,1.6,0.6,18.2,15.5,,-0.1,0.1,0.0,.002,,-3.7,-0.3,-4.1,-0.1,murraro01
127,Dikembe Mutombo*,C,40,HOU,7,40,20.3,1.042,.000,1.000,14.8,17.0,15.9,4.6,0.0,5.3,0.0,5.2,,0.2,0.1,0.2,.295,,2.4,4.4,6.8,0.1,mutomdi01
128,Boštjan Nachbar,SF,26,NJN,12,281,12.5,.568,.505,.232,2.2,12.5,7.5,11.9,1.3,0.3,14.7,21.0,,0.2,0.4,0.6,.102,,-0.5,0.3,-0.2,0.1,nachbbo01
129,Eduardo Nájera,PF,30,DEN,5,96,5.4,.252,.176,.118,13.3,20.0,16.7,3.2,1.1,0.8,10.1,9.6,,-0.1,0.1,0.0,-0.008,,-3.7,-0.5,-4.2,-0.1,najered01
130,Steve Nash*,PG,32,PHO,11,413,21.9,.577,.244,.288,1.2,8.3,4.9,55.8,0.5,0.2,21.0,24.9,,1.3,0.1,1.4,.165,,6.4,-1.2,5.2,0.8,nashst01
131,Jameer Nelson,PG,24,ORL,4,129,13.2,.520,.280,.220,3.7,7.3,5.5,18.1,1.3,0.0,14.1,23.9,,0.1,0.0,0.1,.028,,-0.2,-0.6,-0.8,0.0,nelsoja01
132,Rasho Nesterović,C,30,TOR,5,71,14.1,.521,.000,.200,17.6,22.0,19.8,7.3,0.0,2.6,19.7,13.8,,0.1,0.0,0.1,.084,,0.0,-1.2,-1.2,0.0,nestera01
133,Ira Newble,SF,32,CLE,6,10,-9.3,.000,1.000,.000,0.0,11.8,5.9,15.1,0.0,0.0,0.0,9.6,,0.0,0.0,0.0,-0.128,,-13.2,-0.5,-13.7,0.0,newblir01
134,Andrés Nocioni,PF,27,CHI,10,197,9.2,.468,.453,.209,1.8,18.8,10.4,7.8,0.5,2.1,12.2,25.1,,-0.2,0.3,0.1,.018,,-2.0,0.3,-1.7,0.0,nocioan01
135,Dirk Nowitzki*,PF,28,DAL,6,239,20.9,.509,.202,.532,11.5,20.5,15.9,10.4,2.4,3.2,10.8,23.7,,0.5,0.1,0.6,.128,,3.3,-0.2,3.1,0.3,nowitdi01
136,Shaquille O'Neal*,C,34,MIA,4,121,19.9,.529,.000,.458,15.6,18.8,17.1,9.8,0.4,3.9,16.5,33.2,,-0.1,0.1,0.0,.008,,1.6,-1.6,0.0,0.1,onealsh01
137,Fabricio Oberto,C,31,SAS,20,415,14.2,.628,.013,.263,11.9,15.8,13.9,5.5,0.8,0.7,10.1,11.3,,1.0,0.4,1.5,.168,,-0.3,0.8,0.5,0.3,obertfa01
138,Lamar Odom,PF,27,LAL,5,192,20.6,.508,.129,.282,11.1,28.8,19.3,9.9,0.5,2.5,9.5,23.8,,0.4,0.0,0.4,.095,,2.6,0.0,2.6,0.2,odomla01
139,Mehmet Okur,C,27,UTA,17,585,13.9,.496,.432,.230,7.4,19.2,13.2,8.1,2.2,2.6,10.6,17.3,,0.6,0.7,1.3,.106,,0.9,0.7,1.6,0.5,okurme01
140,Anthony Parker,SG,31,TOR,6,240,14.6,.575,.323,.629,1.6,14.5,8.2,4.4,2.0,0.8,8.1,17.3,,0.4,0.2,0.6,.116,,-0.3,0.8,0.5,0.2,parkean01
141,Smush Parker,PG,25,LAL,5,59,3.5,.305,.462,.308,7.2,6.3,6.8,6.7,2.6,1.3,16.9,13.1,,-0.1,0.0,-0.1,-0.079,,-6.0,1.1,-4.8,0.0,parkesm01
142,Tony Parker*,PG,24,SAS,20,751,18.7,.523,.060,.303,2.3,8.1,5.3,30.0,1.6,0.0,14.3,29.2,,0.9,0.6,1.6,.100,,1.8,-0.5,1.3,0.6,parketo01
143,Sasha Pavlović,SG,23,CLE,20,616,6.7,.447,.307,.190,2.5,7.3,4.9,9.5,1.7,0.7,14.9,18.8,,-0.7,0.8,0.1,.010,,-3.9,0.3,-3.6,-0.2,pavloal01
144,Gary Payton*,PG,38,MIA,2,32,-7.3,.000,.333,.000,0.0,15.8,7.6,13.5,0.0,0.0,57.1,10.3,,-0.2,0.0,-0.2,-0.258,,-10.9,-2.6,-13.5,-0.1,paytoga01
145,Morris Peterson,SF,29,TOR,6,183,8.3,.648,.414,.207,3.4,14.4,9.0,1.8,0.6,1.0,15.9,9.9,,0.2,0.1,0.2,.065,,-1.8,-0.9,-2.7,0.0,petermo01
146,Eric Piatkowski,SG,36,PHO,1,3,29.3,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,0.0,.238,,7.2,0.6,7.8,0.0,piatker01
147,Mickaël Piétrus,SF,24,GSW,11,209,11.7,.509,.551,.735,6.7,16.0,11.2,4.3,1.2,3.4,9.7,15.2,,0.3,0.1,0.4,.086,,-1.7,0.1,-1.6,0.0,pietrmi01
148,Scot Pollard,C,31,CLE,3,3,-6.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.032,,-12.7,0.1,-12.6,0.0,pollasc01
149,James Posey,SF,30,MIA,4,139,11.5,.550,.731,.192,0.8,27.3,13.6,7.0,3.0,2.8,15.1,11.3,,0.0,0.2,0.2,.082,,-0.8,3.8,3.0,0.2,poseyja01
150,Josh Powell,PF,24,GSW,4,6,17.8,.568,,,18.0,0.0,9.3,0.0,0.0,13.0,0.0,6.5,,0.0,0.0,0.0,.147,,3.9,0.8,4.6,0.0,poweljo01
151,Tayshaun Prince,SF,26,DET,16,665,13.8,.503,.220,.270,4.8,13.7,9.2,16.5,1.3,0.6,11.8,18.4,,0.7,0.8,1.5,.106,,1.8,0.3,2.1,0.7,princta01
152,JJ Redick,PG,22,ORL,1,11,8.4,.750,.500,.000,0.0,0.0,0.0,29.0,0.0,0.0,33.3,13.2,,0.0,0.0,0.0,.031,,0.8,0.4,1.2,0.0,redicjj01
153,Jason Richardson,SG,26,GSW,11,428,17.6,.577,.482,.159,6.1,13.5,9.6,9.1,1.6,0.9,11.7,21.3,,0.9,0.2,1.0,.117,,2.5,-0.4,2.1,0.4,richaja01
154,Bernard Robinson,SF,26,NJN,1,6,1.6,.000,.000,.000,0.0,19.6,10.0,49.1,9.0,0.0,50.0,16.1,,0.0,0.0,0.0,-0.114,,-13.5,10.7,-2.7,0.0,robinbe01
155,Clifford Robinson,C,40,NJN,4,20,-4.2,.250,.333,.000,0.0,0.0,0.0,0.0,2.7,0.0,14.3,16.9,,-0.1,0.0,-0.1,-0.172,,-8.7,-2.8,-11.5,0.0,robincl02
156,Jalen Rose,SF,34,PHO,1,9,2.0,.250,.250,.000,0.0,12.2,6.4,31.7,0.0,0.0,0.0,20.1,,0.0,0.0,0.0,-0.089,,-9.9,-2.5,-12.5,0.0,roseja01
157,Michael Ruffin,PF,30,WAS,4,28,15.0,.333,.333,.000,18.3,17.7,18.0,0.0,5.8,0.0,0.0,5.1,,0.0,0.0,0.1,.129,,0.2,0.0,0.2,0.0,ruffimi01
158,Thabo Sefolosha,SG,22,CHI,9,99,7.9,.480,.308,.462,4.8,15.2,10.0,12.3,1.1,0.0,18.3,17.9,,-0.1,0.1,0.1,.029,,-3.6,0.7,-2.9,0.0,sefolth01
159,J.R. Smith,SG,21,DEN,4,47,9.3,.365,.545,.273,2.5,19.3,11.0,7.4,4.7,1.6,10.9,27.2,,-0.1,0.1,0.0,-0.037,,-5.3,2.8,-2.6,0.0,smithjr01
160,Eric Snow,PG,33,CLE,19,244,7.9,.362,.079,.368,3.3,10.2,6.7,19.4,2.5,0.7,15.3,10.3,,-0.1,0.4,0.3,.062,,-4.9,2.6,-2.2,0.0,snower01
161,Kirk Snyder,SF,23,HOU,3,9,-3.8,.333,.667,.000,0.0,12.6,6.4,0.0,0.0,0.0,25.0,21.6,,-0.1,0.0,0.0,-0.250,,-10.1,-3.3,-13.3,0.0,snydeki01
162,Darius Songaila,PF,28,WAS,4,90,14.1,.508,.049,.073,5.7,11.0,8.1,9.0,1.8,0.0,8.6,24.4,,0.0,0.0,0.0,.021,,-2.8,-1.3,-4.1,0.0,songada01
163,Vassilis Spanoulis,SG,24,HOU,1,3,69.4,.694,.000,1.000,0.0,37.8,19.3,100.0,0.0,0.0,0.0,46.6,,0.1,0.0,0.1,.956,,27.3,10.8,38.0,0.0,spanova01
164,Jerry Stackhouse,SF,32,DAL,6,169,14.2,.534,.470,.500,3.2,11.5,7.3,15.4,1.2,0.6,18.3,25.4,,0.1,-0.1,0.1,.024,,0.7,-1.8,-1.1,0.0,stackje01
165,DeShawn Stevenson,SG,25,WAS,4,122,0.0,.244,.413,.152,1.7,8.1,4.6,9.0,0.9,1.9,5.8,20.2,,-0.6,0.0,-0.6,-0.235,,-6.1,-4.2,-10.3,-0.3,stevede01
166,Amar'e Stoudemire,C,24,PHO,10,343,29.6,.591,.017,.523,10.7,29.2,20.4,3.2,1.9,4.2,8.2,30.7,,1.3,0.7,1.9,.269,,4.3,1.4,5.7,0.7,stoudam01
167,Mike Sweetney,C,24,CHI,1,3,-4.2,.347,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,,0.0,0.0,0.0,-0.366,,-10.5,-5.6,-16.1,0.0,sweetmi01
168,Donell Taylor,SG,24,WAS,2,17,-1.3,.233,.000,.167,0.0,21.9,9.9,35.9,0.0,0.0,23.7,23.5,,-0.1,0.0,-0.1,-0.297,,-8.4,-2.2,-10.7,0.0,taylodo01
169,Jason Terry,SG,29,DAL,6,229,12.5,.510,.348,.196,1.4,5.5,3.4,17.7,1.1,0.8,14.5,22.2,,0.1,-0.1,0.0,.003,,0.2,-2.3,-2.0,0.0,terryja01
170,Etan Thomas,C,28,WAS,4,84,7.6,.477,.000,.529,2.4,29.5,14.7,1.9,1.3,2.7,22.3,15.2,,-0.1,0.1,-0.1,-0.040,,-5.7,-0.4,-6.1,-0.1,thomaet01
171,Kurt Thomas,C,34,PHO,11,212,17.3,.573,.000,.262,6.3,22.4,14.8,8.7,1.4,3.2,11.0,17.3,,0.4,0.3,0.7,.156,,0.6,3.4,4.1,0.3,thomaku01
172,Tyrus Thomas,PF,20,CHI,10,122,13.7,.470,.000,.732,11.6,20.9,16.3,9.0,4.4,3.3,21.7,26.2,,-0.2,0.3,0.1,.047,,-5.6,3.3,-2.3,0.0,thomaty01
173,Jake Tsakalidis,C,27,HOU,1,3,64.4,1.136,,,39.4,100.0,77.2,0.0,0.0,0.0,0.0,14.2,,0.1,0.0,0.1,1.011,,27.0,3.8,30.8,0.0,tsakaja01
174,Ronny Turiaf,C,24,LAL,4,48,14.8,.462,.000,.714,13.3,15.4,14.3,3.0,2.1,1.6,5.2,17.5,,0.1,0.0,0.1,.087,,-0.7,-1.4,-2.1,0.0,turiaro01
175,Hedo Türkoğlu,SF,27,ORL,4,156,13.1,.531,.180,.080,1.5,8.3,5.0,16.1,1.8,2.1,16.2,19.1,,0.0,0.0,0.0,.013,,0.1,1.1,1.2,0.1,turkohe01
176,Beno Udrih,PG,24,SAS,8,20,-14.1,.145,.333,.333,6.0,0.0,3.0,6.8,0.0,0.0,30.4,23.4,,-0.2,0.0,-0.2,-0.415,,-14.3,-7.6,-21.9,-0.1,udrihbe01
177,Anderson Varejão,C,24,CLE,20,447,14.9,.535,.044,.533,12.0,19.3,15.6,4.4,2.6,2.1,15.3,14.1,,0.5,1.0,1.4,.152,,-1.2,2.4,1.2,0.4,varejan01
178,Jacque Vaughn,PG,31,SAS,20,208,5.1,.408,.000,.120,0.6,4.4,2.6,21.1,1.0,0.0,17.3,14.5,,-0.2,0.1,0.0,-0.009,,-5.4,-0.4,-5.8,-0.2,vaughja01
179,Sasha Vujačić,SG,22,LAL,4,43,9.3,.611,.444,.000,4.9,5.7,5.3,10.3,1.2,0.0,25.0,12.1,,0.0,0.0,0.0,.006,,-2.0,-0.4,-2.4,0.0,vujacsa01
180,Dwyane Wade*,SG,25,MIA,4,162,15.2,.479,.060,.381,5.1,9.4,7.1,32.8,1.6,1.0,19.0,35.3,,-0.3,0.1,-0.2,-0.060,,1.5,-2.1,-0.6,0.1,wadedw01
181,Antoine Walker,PF,30,MIA,4,92,15.9,.562,.432,.297,2.6,9.6,6.0,12.3,1.1,0.9,8.7,23.6,,0.2,0.0,0.2,.094,,3.4,-0.1,3.3,0.1,walkean02
182,Ben Wallace*,C,32,CHI,10,369,16.1,.567,.019,1.019,9.3,20.7,15.0,6.4,2.2,3.8,11.5,10.9,,0.5,0.7,1.3,.164,,1.0,3.9,4.9,0.6,wallabe01
183,Rasheed Wallace,C,32,DET,16,573,17.3,.536,.365,.193,3.9,21.8,12.8,9.4,1.9,3.9,8.2,19.6,,0.9,1.2,2.0,.168,,2.1,2.7,4.8,1.0,wallara01
184,Luke Walton,SF,26,LAL,5,128,9.4,.477,.333,.111,7.5,11.5,9.4,14.9,2.8,0.6,28.4,17.9,,-0.1,0.0,-0.1,-0.051,,-1.9,0.8,-1.1,0.0,waltolu01
185,Chris Webber*,PF,33,DET,16,404,16.8,.535,.008,.389,10.5,19.0,14.7,11.7,1.9,1.8,14.5,20.6,,0.4,0.7,1.1,.134,,0.6,1.1,1.7,0.4,webbech01
186,Deron Williams,PG,22,UTA,17,657,18.9,.535,.211,.300,1.6,11.5,6.5,39.1,2.1,0.6,18.2,25.5,,1.0,0.5,1.5,.109,,3.3,0.0,3.3,0.9,willide01
187,Jason Williams,PG,31,MIA,4,112,8.3,.381,.607,.179,0.0,9.0,4.4,19.8,2.3,0.7,9.0,14.0,,-0.1,0.1,0.0,-0.012,,-1.2,-0.3,-1.5,0.0,willija02
188,Marcus Williams,PG,21,NJN,12,78,4.0,.380,.361,.139,4.7,10.5,7.7,31.7,0.7,0.0,23.9,31.0,,-0.4,0.1,-0.3,-0.173,,-6.1,-4.3,-10.4,-0.2,willima03
189,Shammond Williams,PG,31,LAL,4,80,6.8,.450,.400,.000,2.7,1.5,2.1,12.7,0.0,1.0,9.1,11.9,,0.0,-0.1,0.0,-0.017,,-2.1,-1.3,-3.4,0.0,willish01
190,Antoine Wright,SG,22,NJN,12,163,10.7,.569,.167,.278,3.7,13.0,8.4,1.1,1.7,2.0,11.0,13.4,,0.1,0.3,0.4,.115,,-2.1,1.6,-0.6,0.1,wrighan01
191,Dorell Wright,SF,21,MIA,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.025,,-3.1,-1.0,-4.1,0.0,wrighdo01
