Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
21,Rodrigue Beaubois,PG,21,DAL,4,31,17.4,.517,.316,.158,7.3,14.4,10.8,30.9,0.0,0.0,12.9,35.2,,0.0,0.0,0.0,.042,,3.8,-1.1,2.8,0.0,beaubro01
22,Charlie Bell,SG,30,MIL,3,8,-15.4,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,,0.0,0.0,0.0,-0.287,,-18.9,-4.9,-23.8,0.0,bellch01
23,Mike Bibby,PG,31,ATL,11,292,12.1,.551,.425,.125,1.9,10.2,5.7,16.5,1.7,0.0,12.4,15.7,,0.3,0.1,0.4,.066,,-0.4,0.0,-0.4,0.1,bibbymi01
24,Chauncey Billups,PG,33,DEN,6,207,19.6,.601,.373,.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,,0.6,0.0,0.6,.131,,4.4,-1.3,3.0,0.3,billuch01
25,DeJuan Blair,PF,20,SAS,10,91,24.0,.514,.000,.281,23.9,25.1,24.5,9.4,2.9,3.5,5.3,19.5,,0.3,0.2,0.4,.226,,2.9,1.3,4.2,0.1,blairde01
26,Keith Bogans,SF,29,SAS,8,55,-0.6,.250,.600,.000,2.1,10.4,6.2,5.0,1.9,1.5,16.7,10.2,,-0.1,0.0,-0.1,-0.080,,-6.8,1.1,-5.7,-0.1,boganke01
27,Matt Bonner,PF,29,SAS,10,173,8.6,.557,.614,.045,4.6,16.5,10.6,3.6,0.3,1.4,13.5,14.0,,0.1,0.1,0.2,.048,,-1.5,-0.5,-2.0,0.0,bonnema01
28,Carlos Boozer,PF,28,UTA,10,402,17.6,.537,.000,.208,9.6,29.3,19.3,13.0,0.5,1.4,11.6,23.0,,0.4,0.2,0.6,.070,,1.1,-1.4,-0.2,0.2,boozeca01
29,Primož Brezec,C,30,MIL,4,25,12.7,.571,.000,.286,4.8,9.2,7.0,0.0,2.2,0.0,0.0,15.0,,0.0,0.0,0.1,.135,,-3.3,1.2,-2.1,0.0,brezepr01
30,Derrick Brown,SF,22,CHA,2,1,90.6,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,,0.0,0.0,0.0,1.495,,47.2,11.9,59.1,0.0,brownde04
31,Devin Brown,SG,31,CHI,1,2,41.0,.694,.000,1.000,0.0,61.2,29.1,0.0,0.0,0.0,0.0,32.5,,0.0,0.0,0.0,.098,,8.0,5.8,13.8,0.0,brownde02
32,Shannon Brown,SG,24,LAL,23,324,9.7,.474,.299,.262,2.5,7.8,5.2,9.5,1.7,1.7,9.8,18.7,,0.0,0.3,0.3,.041,,-2.6,-0.1,-2.7,-0.1,brownsh01
33,Kobe Bryant*,SG,31,LAL,23,923,24.7,.567,.256,.358,3.3,14.0,8.7,26.0,1.8,1.4,11.8,33.2,,2.7,0.9,3.6,.190,,6.1,0.9,7.0,2.1,bryanko01
34,Caron Butler,SG,29,DAL,6,202,17.8,.532,.232,.273,1.7,17.7,9.7,8.0,2.4,1.8,11.9,29.2,,0.1,0.3,0.4,.096,,0.4,1.9,2.2,0.2,butleca01
35,Andrew Bynum,C,22,LAL,23,561,17.3,.570,.000,.376,12.2,20.6,16.4,3.4,0.6,5.1,10.8,15.8,,1.0,0.7,1.7,.150,,0.3,-0.2,0.1,0.3,bynuman01
36,Marcus Camby,C,35,POR,6,178,13.8,.431,.026,.158,10.6,31.8,20.7,13.2,1.2,3.6,6.9,11.8,,0.1,0.1,0.2,.064,,-0.3,1.7,1.3,0.2,cambyma01
37,Matt Carroll,SG,29,DAL,1,5,21.2,1.000,.000,.000,0.0,22.3,11.2,0.0,0.0,0.0,0.0,9.4,,0.0,0.0,0.0,.232,,3.0,3.5,6.5,0.0,carroma01
38,Anthony Carter,PG,34,DEN,1,7,8.7,.000,.000,.000,0.0,0.0,0.0,55.1,0.0,0.0,0.0,6.3,,0.0,0.0,0.0,-0.008,,3.8,-1.5,2.3,0.0,cartean01
39,Vince Carter,SG,33,ORL,14,480,13.4,.506,.277,.375,2.4,12.5,7.6,12.7,1.4,0.5,9.3,24.4,,0.3,0.8,1.2,.117,,-0.8,-0.1,-0.9,0.1,cartevi01
40,Mario Chalmers,PG,23,MIA,5,131,10.3,.591,.500,.325,0.9,8.2,4.3,17.6,1.2,0.0,20.8,20.5,,0.0,0.1,0.2,.056,,-1.6,-0.1,-1.7,0.0,chalmma01
41,Tyson Chandler,C,27,CHA,4,60,7.2,.568,.000,.273,6.5,15.0,10.8,6.0,1.9,6.2,24.5,13.4,,0.0,0.1,0.0,.031,,-6.9,2.9,-4.0,0.0,chandty01
42,Earl Clark,PF,22,PHO,3,13,7.1,.515,.000,.667,0.0,18.2,9.3,10.8,4.1,0.0,34.0,20.8,,0.0,0.0,0.0,-0.073,,-6.6,2.8,-3.8,0.0,clarkea01
43,Jarron Collins,C,31,PHO,11,115,1.3,.378,.000,.133,9.6,8.2,8.9,0.0,0.5,0.7,15.9,7.5,,0.0,0.0,0.0,-0.012,,-5.4,-0.7,-6.2,-0.1,collija03
44,Jason Collins,C,31,ATL,3,10,17.1,.600,.000,.000,33.0,25.8,29.7,0.0,0.0,0.0,16.7,28.5,,0.0,0.0,0.0,.130,,-8.8,-1.1,-9.9,0.0,collija04
45,Nick Collison,C,29,OKC,6,129,5.1,.351,.042,.292,10.2,13.8,12.0,2.7,2.1,0.6,12.9,11.0,,-0.1,0.2,0.1,.020,,-5.5,-0.6,-6.1,-0.1,collini01
46,Jamal Crawford,SG,29,ATL,11,351,14.0,.499,.325,.377,0.3,10.7,5.1,15.7,1.4,0.3,10.0,27.0,,0.2,0.1,0.3,.040,,1.7,-1.6,0.1,0.2,crawfja01
47,Dante Cunningham,PF,22,POR,5,42,24.8,.652,.067,.400,14.0,24.5,19.0,0.0,6.5,0.0,14.5,23.6,,0.1,0.1,0.2,.189,,-0.3,2.9,2.6,0.0,cunnida01
48,Erick Dampier,C,34,DAL,5,118,3.7,.188,.000,1.500,17.2,14.2,15.7,3.6,0.5,3.1,31.1,7.6,,-0.2,0.2,0.0,-0.004,,-5.9,-1.2,-7.1,-0.2,dampier01
49,Marquis Daniels,SF,29,BOS,11,37,14.2,.543,.154,.462,17.0,16.1,16.5,4.7,0.0,0.0,16.1,24.1,,0.0,0.0,0.1,.113,,-0.3,-1.6,-1.9,0.0,daniema01
50,Glen Davis,PF,24,BOS,24,483,14.5,.551,.024,.637,10.2,17.2,13.8,3.5,2.1,1.6,12.2,17.9,,0.5,1.0,1.5,.147,,-0.8,1.3,0.5,0.3,davisgl01
51,Carlos Delfino,SF,27,MIL,7,226,8.8,.468,.507,.055,1.6,12.7,7.3,13.6,1.2,0.6,13.8,18.3,,-0.1,0.2,0.0,.009,,-1.0,0.4,-0.6,0.1,delfica01
52,Luol Deng,SF,24,CHI,5,203,15.8,.514,.150,.325,4.4,10.3,7.2,5.7,1.5,1.8,3.2,21.0,,0.3,0.1,0.3,.076,,1.2,0.2,1.3,0.2,denglu01
53,Boris Diaw,PF,27,CHA,4,152,7.4,.519,.321,.071,6.0,11.0,8.5,18.8,0.4,2.4,29.4,13.3,,-0.1,0.0,-0.1,-0.028,,-1.6,-0.6,-2.2,0.0,diawbo01
54,Travis Diener,PG,27,POR,2,7,10.3,,,,0.0,0.0,0.0,41.6,0.0,0.0,,0.0,,0.0,0.0,0.0,.061,,1.5,-0.9,0.7,0.0,dienetr01
55,Goran Dragić,PG,23,PHO,16,237,17.2,.537,.400,.310,5.2,9.5,7.4,24.9,0.9,0.3,12.3,25.1,,0.5,0.0,0.5,.099,,2.8,-1.9,0.9,0.2,dragigo01
56,Jared Dudley,SF,24,PHO,16,377,15.6,.620,.686,.326,4.9,14.1,9.6,10.8,2.5,1.2,8.4,13.1,,0.9,0.3,1.2,.153,,2.7,2.6,5.2,0.7,dudleja01
57,Tim Duncan*,C,33,SAS,10,373,19.7,.527,.013,.460,9.2,21.1,15.1,12.7,1.1,3.7,11.7,25.6,,0.2,0.5,0.7,.091,,2.2,0.6,2.8,0.5,duncati01
58,Kevin Durant,SF,21,OKC,6,231,16.6,.499,.285,.504,3.8,18.4,11.0,13.4,0.7,2.8,12.8,34.0,,-0.1,0.3,0.3,.054,,3.0,-0.9,2.1,0.2,duranke01
59,Maurice Evans,SF,31,ATL,11,148,2.4,.338,.270,.000,3.0,7.9,5.2,2.1,3.4,0.0,11.9,13.5,,-0.3,0.1,-0.2,-0.067,,-6.1,-0.7,-6.8,-0.2,evansma01
60,Jordan Farmar,PG,23,LAL,23,301,11.2,.526,.532,.138,0.4,10.0,5.2,16.3,3.0,0.0,16.7,18.2,,0.1,0.3,0.4,.060,,-1.6,1.4,-0.2,0.1,farmajo01
61,Raymond Felton,PG,25,CHA,4,130,12.7,.497,.310,.286,3.0,6.9,5.0,29.6,0.9,0.0,11.3,20.2,,0.1,0.0,0.1,.037,,1.6,-1.3,0.3,0.1,feltora01
62,Rudy Fernández,SG,24,POR,6,119,12.0,.672,.852,.296,2.0,8.6,5.2,11.5,0.5,0.0,14.1,14.3,,0.2,-0.1,0.1,.054,,1.8,-1.1,0.7,0.1,fernaru01
63,Kyrylo Fesenko,C,23,UTA,10,181,3.0,.420,.000,.700,5.1,20.3,12.7,9.2,0.0,2.2,26.3,13.1,,-0.3,0.0,-0.3,-0.085,,-6.2,0.1,-6.2,-0.2,fesenky01
64,Michael Finley,SF,36,BOS,18,108,5.2,.359,.550,.100,1.2,11.0,6.2,5.6,2.0,0.0,0.0,9.2,,-0.1,0.2,0.1,.049,,-2.7,0.2,-2.4,0.0,finlemi01
65,Derek Fisher,PG,35,LAL,23,754,10.8,.571,.410,.306,1.4,7.5,4.5,12.7,2.0,0.1,14.8,14.8,,0.8,0.5,1.4,.087,,-2.0,1.3,-0.7,0.2,fishede01
66,Channing Frye,C,26,PHO,16,435,11.0,.524,.729,.136,2.8,21.8,12.5,5.0,1.5,1.6,6.0,14.0,,0.4,0.4,0.8,.087,,0.4,0.5,0.9,0.3,fryech01
67,Dan Gadzuric,C,31,MIL,7,76,10.8,.506,.000,.235,15.8,21.1,18.5,2.3,0.7,4.8,24.2,15.5,,-0.1,0.1,0.1,.033,,-5.8,1.2,-4.6,-0.1,gadzuda01
68,Sundiata Gaines,PG,23,UTA,5,7,60.5,.799,.167,.333,16.6,17.0,16.8,0.0,0.0,0.0,0.0,43.9,,0.1,0.0,0.1,.386,,24.3,3.7,28.0,0.1,gainesu01
69,Kevin Garnett*,PF,33,BOS,23,766,17.6,.530,.007,.186,5.3,21.4,13.6,14.7,1.8,2.3,8.7,22.2,,0.7,1.6,2.4,.148,,1.6,2.2,3.8,1.1,garneke01
70,Pau Gasol*,C,29,LAL,23,913,24.0,.599,.010,.516,11.7,20.6,16.2,14.9,0.5,4.2,10.5,21.0,,3.2,1.1,4.3,.224,,4.6,1.2,5.9,1.8,gasolpa01
71,Daniel Gibson,PG,23,CLE,5,23,1.3,.444,.571,.286,0.0,15.2,7.8,6.8,0.0,0.0,20.2,20.0,,-0.1,0.0,0.0,-0.088,,-6.5,-4.4,-10.9,-0.1,gibsoda01
72,Taj Gibson,PF,24,CHI,5,145,9.1,.444,.000,.289,6.9,22.0,14.1,3.1,0.4,1.9,4.5,14.0,,0.0,0.0,0.0,.016,,-2.9,-0.9,-3.8,-0.1,gibsota01
73,Manu Ginóbili*,SG,32,SAS,10,352,21.4,.572,.429,.479,1.3,10.7,6.0,28.7,3.9,0.5,15.0,26.4,,0.6,0.5,1.1,.149,,4.3,2.8,7.1,0.8,ginobma01
74,Marcin Gortat,C,25,ORL,14,212,14.8,.681,.000,.423,14.6,21.6,18.2,7.1,0.8,1.6,8.9,7.9,,0.6,0.4,1.1,.240,,1.2,1.8,3.0,0.3,gortama01
75,Joey Graham,SF,27,DEN,4,29,32.9,.625,.176,.294,16.6,26.0,21.2,0.0,3.4,2.8,5.0,30.9,,0.1,0.0,0.1,.245,,6.5,2.2,8.7,0.1,grahajo01
76,Stephen Graham,SG,27,CHA,2,5,-31.2,.000,.250,.000,0.0,0.0,0.0,30.7,11.2,0.0,20.0,49.4,,-0.1,0.0,-0.1,-1.080,,-32.9,-2.4,-35.3,0.0,grahast01
77,Jeff Green,PF,23,OKC,6,224,8.6,.451,.386,.286,2.9,11.0,6.9,8.3,0.9,1.1,7.1,17.3,,0.0,0.2,0.2,.042,,-1.5,-0.6,-2.1,0.0,greenje02
78,James Harden,SG,20,OKC,6,120,15.8,.584,.516,.613,0.9,13.0,6.9,17.0,2.6,0.7,7.1,16.1,,0.3,0.2,0.5,.186,,0.9,3.3,4.2,0.2,hardeja01
79,Udonis Haslem,PF,29,MIA,5,142,5.2,.378,.000,.162,7.3,26.6,16.2,4.6,0.4,0.6,11.2,14.6,,-0.2,0.2,0.0,-0.013,,-4.4,-1.3,-5.7,-0.1,hasleud01
80,Brendan Haywood,C,30,DAL,6,139,19.3,.604,.000,.952,14.6,15.3,14.9,3.5,2.7,5.3,9.1,11.0,,0.3,0.3,0.6,.212,,1.6,2.7,4.3,0.2,haywobr01
81,J.J. Hickson,PF,21,CLE,11,79,12.4,.671,.000,.727,1.6,11.8,6.8,2.3,0.0,0.0,17.1,20.6,,0.1,0.0,0.1,.082,,-1.0,-1.0,-2.0,0.0,hicksjj01
82,Nenê,C,27,DEN,5,169,15.3,.636,.000,1.241,5.7,15.6,10.5,9.7,1.8,0.5,8.2,12.8,,0.4,0.0,0.5,.131,,1.9,-0.3,1.6,0.2,hilarne01
83,George Hill,PG,23,SAS,10,344,12.8,.566,.284,.363,1.7,8.6,5.1,3.3,1.5,0.5,6.3,17.1,,0.4,0.2,0.7,.092,,-0.2,0.4,0.2,0.2,hillge01
84,Grant Hill*,SF,37,PHO,16,452,14.2,.551,.130,.309,3.3,21.2,12.4,12.0,1.5,1.7,12.0,16.1,,0.6,0.4,1.0,.102,,-0.1,1.6,1.5,0.4,hillgr01
85,Kirk Hinrich,SG,29,CHI,5,196,13.3,.533,.308,.269,0.6,13.1,6.5,15.1,1.9,0.0,3.3,13.9,,0.3,0.1,0.4,.086,,-0.5,1.5,1.1,0.2,hinriki01
86,Al Horford,C,23,ATL,11,388,20.1,.568,.008,.242,7.9,23.6,15.2,9.7,1.2,4.4,9.6,19.2,,0.8,0.4,1.2,.144,,2.8,1.0,3.7,0.6,horfoal01
87,Dwight Howard,C,24,ORL,14,497,22.2,.606,.000,1.129,9.9,28.3,19.4,7.6,1.2,8.1,19.6,25.9,,0.5,1.5,1.9,.184,,0.4,3.3,3.8,0.7,howardw01
88,Juwan Howard,C,36,POR,6,87,7.9,.526,.000,.000,10.8,11.8,11.3,8.0,0.6,1.0,13.6,12.1,,0.1,0.0,0.0,.017,,-5.2,-0.1,-5.3,-0.1,howarju01
89,Larry Hughes,SG,31,CHA,4,58,14.1,.598,.588,.412,2.2,26.7,14.5,20.2,0.0,0.0,13.0,19.6,,0.1,0.0,0.1,.093,,0.1,1.1,1.2,0.0,hughela01
90,Serge Ibaka,PF,20,OKC,6,153,15.3,.596,.000,.286,9.3,19.0,14.1,2.6,0.7,6.4,13.2,13.5,,0.2,0.3,0.5,.144,,-1.0,2.0,0.9,0.1,ibakase01
91,Zydrunas Ilgauskas,C,34,CLE,7,69,9.7,.419,.000,.231,12.5,6.8,9.6,6.6,0.0,7.1,6.5,10.3,,0.0,0.1,0.1,.087,,-2.3,0.7,-1.5,0.0,ilgauzy01
92,D.J. Mbenga,C,29,LAL,3,12,11.3,.388,.000,.167,0.0,48.1,24.1,13.6,0.0,0.0,0.0,24.5,,0.0,0.0,0.0,.066,,-3.7,-0.5,-4.2,0.0,mbengdj01
93,Ersan İlyasova,PF,22,MIL,7,157,19.9,.587,.280,.360,16.1,23.4,19.8,3.5,1.8,0.5,14.7,20.6,,0.3,0.2,0.5,.164,,2.1,0.0,2.1,0.2,ilyaser01
94,Royal Ivey,SG,28,MIL,3,11,5.2,.333,.333,.000,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,,-0.1,0.0,0.0,-0.205,,-3.1,-0.7,-3.8,0.0,iveyro01
95,Stephen Jackson,SG,31,CHA,4,156,9.8,.459,.269,.388,5.0,11.6,8.3,19.3,1.8,0.8,17.8,30.2,,-0.4,0.1,-0.3,-0.085,,-1.7,-1.4,-3.1,0.0,jacksst02
96,LeBron James,SF,25,CLE,11,460,28.6,.607,.237,.569,4.0,22.1,13.3,36.8,2.1,3.0,13.7,30.9,,1.5,0.8,2.3,.242,,8.5,3.0,11.5,1.6,jamesle01
97,Antawn Jamison,PF,33,CLE,11,375,14.5,.542,.285,.299,5.3,20.2,12.9,6.7,1.0,2.1,10.4,21.5,,0.2,0.5,0.7,.091,,-0.1,-0.1,-0.2,0.2,jamisan01
98,Othyus Jeffers,SG,24,UTA,6,10,-15.0,.155,.000,.167,11.7,0.0,5.9,0.0,0.0,0.0,13.4,33.2,,-0.1,0.0,-0.1,-0.588,,-15.8,-12.6,-28.4,-0.1,jeffeot01
99,Richard Jefferson,SF,29,SAS,10,334,10.9,.556,.071,.471,2.7,15.4,9.1,8.2,0.9,1.4,15.1,13.9,,0.2,0.3,0.4,.061,,-1.1,0.7,-0.4,0.1,jefferi01
100,Brandon Jennings,PG,20,MIL,7,249,17.7,.498,.342,.217,2.4,7.4,4.9,19.9,1.8,1.2,5.7,26.7,,0.4,0.2,0.6,.106,,2.4,1.0,3.5,0.3,jennibr01
101,Anthony Johnson,PG,35,ORL,1,5,24.9,.500,.500,.000,0.0,0.0,0.0,83.7,0.0,0.0,0.0,19.8,,0.0,0.0,0.0,.310,,7.8,3.3,11.1,0.0,johnsan02
102,James Johnson,PF,22,CHI,4,20,-15.3,.000,.500,.000,5.6,0.0,2.9,6.3,0.0,0.0,50.0,9.0,,-0.1,0.0,-0.1,-0.231,,-20.6,-2.0,-22.6,-0.1,johnsja01
103,Joe Johnson,SG,28,ATL,11,440,14.5,.453,.206,.211,5.0,10.6,7.6,23.6,1.3,0.6,10.3,26.2,,0.0,0.1,0.1,.012,,1.9,-2.0,-0.1,0.2,johnsjo02
104,Dwayne Jones,PF,26,PHO,2,10,21.3,.665,.000,2.000,12.3,47.3,30.1,0.0,0.0,0.0,21.0,21.9,,0.0,0.0,0.0,.172,,2.6,-1.0,1.6,0.0,jonesdw02
105,James Jones,SF,29,MIA,1,9,-2.0,.532,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,14.9,,0.0,0.0,0.0,-0.084,,-9.1,-4.0,-13.1,0.0,jonesja02
106,Jason Kidd*,PG,36,DAL,6,243,13.5,.468,.609,.261,2.8,16.1,9.5,26.6,3.1,0.3,14.9,11.6,,0.2,0.4,0.6,.124,,-0.2,2.5,2.3,0.3,kiddja01
107,Andrei Kirilenko,SF,28,UTA,2,30,16.1,.527,.100,.100,11.7,11.9,11.8,0.0,1.7,2.6,0.0,15.5,,0.1,0.0,0.1,.101,,2.0,-1.5,0.5,0.0,kirilan01
108,Kyle Korver,SG,28,UTA,10,210,12.1,.639,.377,.148,0.0,6.2,3.1,9.7,1.2,0.0,9.7,15.3,,0.4,-0.1,0.3,.066,,0.3,-0.7,-0.3,0.1,korveky01
109,Kosta Koufos,C,20,UTA,9,31,7.2,.400,.000,.000,15.0,19.2,17.1,0.0,0.0,2.5,16.7,17.3,,0.0,0.0,0.0,-0.076,,-4.6,-4.1,-8.7,-0.1,koufoko01
110,Nenad Krstić,C,26,OKC,6,129,14.5,.498,.000,.378,12.8,17.3,15.0,5.9,1.2,2.5,10.4,17.0,,0.1,0.2,0.3,.122,,-0.7,0.2,-0.5,0.1,krstine01
111,Ty Lawson,PG,22,DEN,6,118,12.8,.542,.286,.543,4.1,4.3,4.2,20.8,2.5,0.0,15.6,19.3,,0.1,0.0,0.1,.059,,-0.4,-1.0,-1.4,0.0,lawsoty01
112,Rashard Lewis,PF,30,ORL,14,512,14.2,.584,.524,.175,3.8,15.0,9.6,11.4,1.6,1.6,14.0,17.3,,0.6,1.0,1.6,.153,,1.7,1.8,3.5,0.7,lewisra02
113,Robin Lopez,C,21,PHO,6,104,18.3,.603,.000,.257,14.2,13.7,13.9,0.0,1.0,0.7,7.1,18.5,,0.3,0.0,0.3,.160,,1.2,-3.7,-2.5,0.0,lopezro01
114,Jamaal Magloire,C,31,MIA,1,5,-28.1,.000,.000,.000,0.0,27.0,12.4,0.0,0.0,0.0,33.3,27.9,,-0.1,0.0,-0.1,-0.709,,-29.2,-8.2,-37.3,0.0,magloja01
115,Ian Mahinmi,C,23,SAS,2,19,9.1,.580,.000,.667,0.0,12.0,6.0,0.0,0.0,4.2,20.5,24.0,,0.0,0.0,0.0,-0.015,,-3.5,1.1,-2.4,0.0,mahinia01
116,Shawn Marion,SF,31,DAL,6,148,7.9,.425,.068,.085,5.3,13.6,9.5,7.4,0.4,1.5,11.6,21.9,,-0.2,0.2,-0.1,-0.027,,-3.6,-1.4,-5.0,-0.1,mariosh01
117,Kenyon Martin,PF,32,DEN,6,205,12.0,.514,.020,.380,8.2,22.1,15.0,5.9,2.2,2.8,15.9,15.0,,0.0,0.1,0.2,.043,,-1.7,0.2,-1.4,0.0,martike01
118,Roger Mason,SG,29,SAS,6,61,-7.4,.125,.583,.000,0.0,7.5,3.7,4.4,0.9,0.0,14.3,10.7,,-0.2,0.0,-0.2,-0.176,,-10.8,-1.4,-12.2,-0.2,masonro01
119,Wesley Matthews,SG,23,UTA,10,371,11.8,.540,.416,.475,3.1,10.9,7.0,6.7,2.5,1.1,10.9,16.5,,0.3,0.1,0.4,.052,,-1.0,0.6,-0.4,0.2,matthwe02
120,Eric Maynor,PG,22,OKC,6,76,8.0,.443,.300,.550,1.4,11.8,6.6,21.1,0.7,1.1,16.8,17.9,,-0.1,0.1,0.0,.003,,-3.3,-1.5,-4.8,-0.1,maynoer01
121,Luc Mbah a Moute,PF,23,MIL,7,178,13.9,.544,.040,.400,9.4,16.1,12.8,5.0,0.6,0.0,10.6,17.6,,0.2,0.1,0.3,.093,,-1.0,-0.2,-1.2,0.0,mbahalu01
122,Antonio McDyess,PF,35,SAS,10,247,12.8,.541,.000,.032,8.3,23.1,15.7,7.8,0.4,2.3,12.5,13.6,,0.2,0.3,0.5,.088,,-0.9,1.3,0.4,0.1,mcdyean01
123,C.J. Miles,SF,22,UTA,10,337,11.9,.585,.434,.368,1.7,7.1,4.4,12.7,0.9,1.4,13.4,18.8,,0.4,-0.1,0.4,.053,,-0.8,-0.1,-1.0,0.1,milescj01
124,Andre Miller,PG,33,POR,6,210,15.1,.513,.095,.541,2.8,8.6,5.6,31.5,1.8,0.4,17.2,25.2,,0.1,-0.1,0.0,.002,,0.6,-1.3,-0.7,0.1,millean02
125,Brad Miller,C,33,CHI,5,93,4.1,.449,.148,.259,3.6,19.7,11.3,6.3,0.0,1.0,18.9,18.0,,-0.2,0.0,-0.2,-0.079,,-7.2,-1.6,-8.8,-0.2,millebr01
