Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
120,Alonzo Mourning*,C,35,MIA,21,0,10.8,1.2,1.8,.703,0.0,0.0,,1.2,1.8,.703,.703,1.3,2.0,.667,0.8,2.1,2.9,0.1,0.2,1.1,0.8,2.3,3.8,mournal01
121,Lamond Murray,SF,32,NJN,11,0,17.9,1.9,4.9,.389,1.1,3.1,.353,0.8,1.8,.450,.500,0.8,1.0,.818,0.8,2.6,3.5,0.2,0.3,0.0,0.3,2.3,5.7,murrala01
122,Ronald Murray,SG,26,CLE,13,5,30.7,2.8,8.6,.330,0.4,1.8,.208,2.5,6.8,.364,.353,2.0,2.5,.813,0.8,2.4,3.2,1.6,0.7,0.2,0.7,2.1,8.1,murraro01
123,Boštjan Nachbar,SF,25,NJN,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nachbbo01
124,Eduardo Nájera,PF,29,DEN,4,3,22.3,0.8,3.5,.214,0.0,0.0,,0.8,3.5,.214,.214,0.5,1.0,.500,1.0,2.8,3.8,0.5,0.8,0.0,1.0,3.3,2.0,najered01
125,Steve Nash*,PG,31,PHO,20,20,39.9,7.3,14.6,.502,1.6,4.4,.368,5.7,10.2,.559,.557,4.2,4.6,.912,0.5,3.2,3.7,10.2,0.4,0.3,3.4,1.9,20.4,nashst01
126,Rasho Nesterović,C,29,SAS,9,1,12.7,1.2,2.1,.579,0.1,0.1,1.000,1.1,2.0,.556,.605,0.2,0.2,1.000,0.8,2.6,3.3,0.1,0.2,0.6,0.2,1.9,2.8,nestera01
127,Ira Newble,SG,31,CLE,5,0,2.2,0.6,0.6,1.000,0.2,0.2,1.000,0.4,0.4,1.000,1.167,0.0,0.0,,0.2,0.2,0.4,0.0,0.2,0.0,0.2,0.2,1.4,newblir01
128,Andrés Nocioni,PF,26,CHI,6,6,38.3,7.8,14.0,.560,1.7,3.5,.476,6.2,10.5,.587,.619,5.0,5.8,.857,0.8,8.0,8.8,1.5,0.8,0.3,2.3,3.5,22.3,nocioan01
129,Dirk Nowitzki*,PF,27,DAL,23,23,42.7,8.5,18.2,.468,1.0,2.9,.343,7.5,15.3,.491,.495,8.9,10.0,.895,2.0,9.6,11.7,2.9,1.1,0.6,2.1,2.8,27.0,nowitdi01
130,Jermaine O'Neal,PF,27,IND,6,6,36.0,7.3,14.0,.524,0.0,0.3,.000,7.3,13.7,.537,.524,6.3,8.8,.717,1.5,6.0,7.5,1.7,0.5,2.3,4.3,4.7,21.0,onealje01
131,Shaquille O'Neal*,C,33,MIA,23,23,33.0,7.7,12.7,.612,0.0,0.0,,7.7,12.7,.612,.612,3.0,7.9,.374,3.3,6.5,9.8,1.7,0.5,1.5,3.7,3.7,18.4,onealsh01
132,Fabricio Oberto,C,30,SAS,7,0,4.9,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,.333,0.1,0.6,.250,0.4,0.4,0.9,0.1,0.1,0.4,0.3,1.0,1.0,obertfa01
133,Lamar Odom,PF,26,LAL,7,7,44.9,7.0,14.1,.495,0.9,4.3,.200,6.1,9.9,.623,.525,4.3,6.4,.667,2.1,8.9,11.0,4.9,0.4,1.1,3.3,3.3,19.1,odomla01
134,Scott Padgett,PF,29,NJN,3,0,3.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.3,0.7,.500,0.7,0.3,1.0,0.0,0.3,0.0,0.0,1.0,1.0,padgesc01
135,Jannero Pargo,PG,26,CHI,5,0,3.8,1.0,2.4,.417,0.6,1.0,.600,0.4,1.4,.286,.542,0.8,1.0,.800,0.2,1.0,1.2,0.6,0.0,0.0,0.6,0.0,3.4,pargoja01
136,Smush Parker,PG,24,LAL,7,7,36.9,3.4,10.3,.333,0.6,3.7,.154,2.9,6.6,.435,.361,1.4,1.4,1.000,1.3,1.7,3.0,1.6,2.1,0.1,1.7,3.4,8.9,parkesm01
137,Tony Parker*,PG,23,SAS,13,13,36.5,8.0,17.4,.460,0.2,0.7,.222,7.8,16.7,.470,.465,4.9,6.1,.810,0.6,3.0,3.6,3.8,1.0,0.1,3.1,2.4,21.1,parketo01
138,Ruben Patterson,SG,30,DEN,4,1,14.5,2.3,4.3,.529,0.0,0.0,,2.3,4.3,.529,.529,0.5,1.3,.400,1.3,0.3,1.5,0.8,0.3,0.0,0.8,1.5,5.0,patteru01
139,Sasha Pavlović,SG,22,CLE,3,0,1.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,pavloal01
140,Gary Payton*,PG,37,MIA,23,0,24.3,2.1,5.0,.422,0.7,2.5,.293,1.4,2.5,.552,.496,0.8,1.1,.720,0.3,1.5,1.7,1.6,1.0,0.1,0.8,2.4,5.8,paytoga01
141,Eric Piatkowski,SG,35,CHI,6,0,4.7,0.5,1.0,.500,0.3,0.8,.400,0.2,0.2,1.000,.667,0.3,0.3,1.000,0.2,0.7,0.8,0.2,0.0,0.2,0.0,0.2,1.7,piatker01
142,Zoran Planinić,PG,23,NJN,3,0,2.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.7,.000,0.0,0.3,0.3,0.7,0.3,0.0,0.3,0.3,0.0,planizo01
143,Scot Pollard,C,30,IND,4,0,3.8,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.3,1.0,1.3,0.0,0.3,0.0,0.3,1.3,0.0,pollasc01
144,James Posey,SF,29,MIA,22,1,27.6,2.2,5.2,.430,1.6,3.8,.422,0.6,1.4,.452,.583,1.2,1.7,.730,0.7,5.0,5.7,0.9,0.8,0.1,0.5,3.2,7.3,poseyja01
145,Vitaly Potapenko,C,30,SAC,4,0,2.3,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.5,1.0,potapvi01
146,Josh Powell,PF,23,DAL,6,0,4.2,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.0,0.0,,0.3,0.0,0.3,0.2,0.0,0.0,0.2,0.8,0.0,poweljo01
147,Ronnie Price,PG,22,SAC,4,0,2.3,0.0,0.8,.000,0.0,0.0,,0.0,0.8,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,pricero01
148,Tayshaun Prince,SF,25,DET,18,18,41.4,5.9,12.8,.459,1.2,2.6,.457,4.7,10.3,.459,.504,3.5,4.2,.829,2.4,3.3,5.7,3.0,0.7,0.8,1.7,1.3,16.4,princta01
149,Vladimir Radmanović,PF,25,LAC,12,2,20.5,2.6,5.5,.470,1.6,3.4,.463,1.0,2.1,.480,.614,1.3,1.9,.696,0.8,3.3,4.0,1.1,0.6,0.5,0.7,2.9,8.1,radmavl01
150,Željko Rebrača,C,33,LAC,3,0,7.3,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.3,0.7,2.0,0.7,rebraze01
151,Michael Redd,SG,26,MIL,5,5,37.0,8.8,16.8,.524,1.4,3.0,.467,7.4,13.8,.536,.565,8.2,9.2,.891,3.2,2.2,5.4,1.6,0.8,0.0,2.0,2.2,27.2,reddmi01
152,Clifford Robinson,PF,39,NJN,8,0,24.8,1.6,4.9,.333,0.8,2.4,.316,0.9,2.5,.350,.410,0.5,0.6,.800,0.3,3.0,3.3,0.6,1.1,0.4,1.3,3.5,4.5,robincl02
153,Quinton Ross,SF,24,LAC,12,10,24.5,3.3,6.1,.534,0.0,0.0,,3.3,6.1,.534,.534,1.2,1.3,.875,0.7,2.0,2.7,0.8,0.6,0.7,0.8,3.0,7.7,rossqu01
154,Michael Ruffin,C,29,WAS,6,0,11.7,0.2,0.3,.500,0.0,0.0,,0.2,0.3,.500,.500,0.0,0.3,.000,1.0,1.7,2.7,0.7,0.2,0.3,0.3,1.7,0.3,ruffimi01
155,Luke Schenscher,C,23,CHI,3,0,5.7,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,1.0,1.3,.750,1.0,1.3,2.3,0.0,0.0,0.0,0.3,0.7,2.3,schenlu01
156,Wayne Simien,PF,22,MIA,2,0,3.5,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,simiewa01
157,Bobby Simmons,SF,25,MIL,5,5,31.8,2.8,8.4,.333,1.0,2.4,.417,1.8,6.0,.300,.393,0.0,0.0,,0.8,2.8,3.6,2.0,1.8,0.2,1.2,2.2,6.6,simmobo01
158,James Singleton,SF,24,LAC,7,0,1.7,0.1,0.4,.333,0.0,0.3,.000,0.1,0.1,1.000,.333,0.0,0.0,,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.4,0.3,singlja01
159,Joe Smith,PF,30,MIL,5,0,21.2,3.2,6.6,.485,0.0,0.0,,3.2,6.6,.485,.485,1.2,1.8,.667,1.2,4.2,5.4,0.6,0.4,0.4,0.2,3.2,7.6,smithjo02
160,Eric Snow,PG,32,CLE,13,13,31.4,2.5,5.8,.421,0.0,0.1,.000,2.5,5.8,.427,.421,1.7,2.2,.759,0.8,2.5,3.3,2.8,0.8,0.2,1.6,2.8,6.6,snower01
161,Jerry Stackhouse,SG,31,DAL,22,1,32.3,5.0,12.5,.402,1.0,3.0,.338,4.0,9.6,.422,.442,2.6,3.4,.784,0.9,1.9,2.8,2.5,0.5,0.3,1.7,2.0,13.7,stackje01
162,Peja Stojaković,SF,28,IND,2,2,25.5,4.0,9.0,.444,0.0,1.5,.000,4.0,7.5,.533,.444,3.0,3.5,.857,0.0,4.5,4.5,2.0,0.5,0.5,0.5,2.0,11.0,stojape01
163,Mike Sweetney,C,23,CHI,6,6,20.0,2.3,5.7,.412,0.0,0.0,,2.3,5.7,.412,.412,2.5,3.2,.789,2.7,2.8,5.5,1.2,0.5,1.0,1.2,4.0,7.2,sweetmi01
164,Donell Taylor,SG,23,WAS,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,taylodo01
165,Jason Terry,PG,28,DAL,22,22,38.4,7.4,16.8,.442,1.4,4.6,.307,6.0,12.2,.493,.484,2.7,3.2,.831,0.5,2.4,2.9,3.8,1.2,0.0,2.0,2.5,18.9,terryja01
166,Billy Thomas,SG,30,WAS,3,0,4.7,0.0,2.3,.000,0.0,1.3,.000,0.0,1.0,.000,.000,0.7,1.3,.500,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.7,thomabi01
167,Etan Thomas,C,27,WAS,3,0,6.0,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.7,1.3,.500,0.7,1.3,2.0,0.0,0.7,0.7,0.0,1.0,2.0,thomaet01
168,John Thomas,C,30,NJN,8,0,7.0,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.1,0.3,.500,0.5,0.8,1.3,0.3,0.4,0.1,0.6,1.9,0.9,thomajo02
169,Kenny Thomas,PF,28,SAC,6,6,24.7,2.2,4.0,.542,0.0,0.0,,2.2,4.0,.542,.542,1.5,2.2,.692,2.0,2.5,4.5,1.3,0.8,0.0,1.5,3.7,5.8,thomake01
170,Kurt Thomas,C,33,PHO,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,thomaku01
171,Tim Thomas,PF,28,PHO,20,14,31.8,5.4,11.0,.491,2.4,5.4,.444,3.0,5.6,.536,.600,1.9,2.5,.776,0.8,5.5,6.3,1.3,0.9,0.4,1.1,4.5,15.1,thomati01
172,Jamaal Tinsley,PG,27,IND,1,0,7.0,1.0,3.0,.333,0.0,2.0,.000,1.0,1.0,1.000,.333,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,tinslja01
173,Jake Tsakalidis,C,26,MEM,4,3,14.8,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,0.3,0.5,.500,1.0,1.8,2.8,0.5,0.3,0.3,1.8,3.3,3.3,tsakaja01
174,Nikoloz Tskitishvili,SF,22,PHO,4,0,2.0,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.3,0.5,.500,0.0,0.3,0.3,0.5,0.0,0.0,0.3,0.3,0.3,tskitni01
175,Ronny Turiaf,C,23,LAL,3,0,8.3,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,1.7,2.0,.833,1.3,1.0,2.3,0.0,0.0,0.3,0.7,1.7,3.7,turiaro01
176,Beno Udrih,PG,23,SAS,7,0,6.7,1.4,4.3,.333,0.1,0.9,.167,1.3,3.4,.375,.350,0.6,0.7,.800,0.1,0.4,0.6,1.1,0.0,0.0,0.4,1.1,3.6,udrihbe01
177,Nick Van Exel,PG,34,SAS,12,0,11.1,0.6,2.7,.219,0.3,0.8,.300,0.3,1.8,.182,.266,0.8,0.8,1.000,0.1,0.9,1.0,1.4,0.3,0.2,0.4,1.2,2.2,vanexni01
178,Keith Van Horn,SF,30,DAL,14,3,12.3,1.4,4.2,.339,0.6,2.0,.286,0.9,2.2,.387,.407,0.2,0.2,1.000,0.6,1.7,2.3,0.1,0.0,0.3,0.4,1.7,3.6,vanhoke01
179,Anderson Varejão,C,23,CLE,13,0,18.3,2.4,3.8,.620,0.0,0.0,,2.4,3.8,.620,.620,2.0,2.8,.703,1.4,3.1,4.5,0.2,0.7,0.2,0.5,3.8,6.8,varejan01
180,Jacque Vaughn,SG,30,NJN,11,0,14.5,1.1,3.0,.364,0.0,0.1,.000,1.1,2.9,.375,.364,0.4,0.6,.571,0.3,0.7,1.0,1.1,0.2,0.0,0.4,2.1,2.5,vaughja01
181,Sasha Vujačić,PG,21,LAL,7,0,18.4,1.6,3.7,.423,1.3,2.1,.600,0.3,1.6,.182,.596,1.6,1.6,1.000,0.4,2.0,2.4,0.9,0.6,0.0,0.4,2.0,6.0,vujacsa01
182,Dwyane Wade*,SG,24,MIA,23,23,41.7,9.5,19.2,.497,0.6,1.6,.378,8.9,17.6,.507,.512,8.8,10.9,.808,1.2,4.7,5.9,5.7,2.2,1.1,3.9,3.1,28.4,wadedw01
183,Antoine Walker,PF,29,MIA,23,23,37.5,5.0,12.3,.403,2.1,6.4,.324,2.9,5.9,.489,.488,1.3,2.3,.574,0.7,4.9,5.6,2.4,1.0,0.3,2.0,3.0,13.3,walkean02
184,Ben Wallace*,C,31,DET,18,18,35.7,1.8,3.9,.465,0.0,0.1,.000,1.8,3.9,.471,.465,1.0,3.7,.273,3.3,7.2,10.5,1.7,1.3,1.2,0.8,2.3,4.7,wallabe01
185,Rasheed Wallace,PF,31,DET,18,18,34.9,5.3,12.4,.430,1.8,4.4,.405,3.6,8.0,.444,.502,1.6,3.1,.527,0.9,5.4,6.3,1.8,0.6,0.8,1.4,3.6,14.1,wallara01
186,Luke Walton,SF,25,LAL,7,7,33.6,5.4,11.9,.458,0.6,1.6,.364,4.9,10.3,.472,.482,0.7,0.7,1.000,1.4,5.0,6.4,1.7,1.0,0.1,1.6,2.3,12.1,waltolu01
187,Hakim Warrick,PF,23,MEM,3,1,14.3,1.3,5.3,.250,0.0,0.3,.000,1.3,5.0,.267,.250,4.0,4.7,.857,0.3,2.0,2.3,0.0,0.3,0.0,1.3,2.3,6.7,warriha01
188,Bonzi Wells,SG,29,SAC,6,6,41.5,8.8,14.5,.609,0.8,1.3,.625,8.0,13.2,.608,.638,4.7,7.2,.651,4.2,7.8,12.0,1.3,0.8,0.3,3.0,4.2,23.2,wellsbo01
189,Jiří Welsch,SF,26,MIL,4,0,3.8,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.8,1.0,.750,0.0,0.8,0.8,0.5,0.3,0.0,0.0,0.3,1.8,welscji01
190,Jason Williams,PG,30,MIA,23,23,29.8,3.3,8.0,.405,1.1,4.1,.274,2.1,3.9,.544,.476,1.7,2.0,.844,0.1,1.9,2.0,3.9,0.7,0.0,1.6,1.8,9.3,willija02
191,Mo Williams,PG,23,MIL,5,0,15.0,3.4,6.8,.500,0.4,2.2,.182,3.0,4.6,.652,.529,0.0,0.0,,0.0,0.6,0.6,2.0,0.2,0.0,1.2,2.4,7.2,willima01
192,Corliss Williamson,SF,32,SAC,3,0,3.7,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,1.0,1.0,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,2.3,willico02
193,Metta World Peace,SF,26,SAC,5,5,39.6,6.2,16.2,.383,1.8,5.4,.333,4.4,10.8,.407,.438,3.2,4.6,.696,1.6,3.4,5.0,3.0,1.6,0.8,1.0,3.0,17.4,artesro01
194,Antoine Wright,SG,21,NJN,5,0,2.0,0.2,0.8,.250,0.0,0.0,,0.2,0.8,.250,.250,0.4,0.6,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,wrighan01
195,Lorenzen Wright,C,30,MEM,4,0,21.5,2.8,4.5,.611,0.0,0.0,,2.8,4.5,.611,.611,1.8,2.5,.700,2.8,2.3,5.0,0.8,0.0,1.0,1.3,2.3,7.3,wrighlo02
