Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
20,Earl Boykins,PG,28,DEN,5,1,30.4,5.4,13.6,.397,0.0,1.4,.000,5.4,12.2,.443,.397,3.4,3.8,.895,0.4,0.6,1.0,3.8,0.8,0.2,1.8,2.6,14.2,boykiea01
21,Shawn Bradley,C,32,DAL,7,0,3.9,0.6,0.9,.667,0.0,0.0,,0.6,0.9,.667,.667,0.1,0.3,.500,0.6,0.3,0.9,0.0,0.0,0.3,0.0,1.0,1.3,bradlsh01
22,Devin Brown,SG,26,SAS,12,0,5.0,0.6,1.7,.350,0.3,0.6,.429,0.3,1.1,.308,.425,0.3,0.6,.571,0.1,0.5,0.6,0.3,0.1,0.0,0.1,0.3,1.8,brownde02
23,Kwame Brown,PF,22,WAS,3,0,20.0,1.7,4.3,.385,0.0,0.0,,1.7,4.3,.385,.385,1.7,3.0,.556,1.3,3.7,5.0,1.0,0.0,0.7,0.7,1.7,5.0,brownkw01
24,Greg Buckner,SG,28,DEN,5,2,20.0,0.8,3.6,.222,0.4,1.8,.222,0.4,1.8,.222,.278,0.0,0.0,,0.2,3.0,3.2,1.0,0.4,0.2,0.6,2.8,2.0,buckngr01
25,Rodney Buford,SF,27,NJN,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,buforro01
26,Antonio Burks,PG,24,MEM,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,burksan01
27,Rasual Butler,SF,25,MIA,12,1,15.2,1.8,4.9,.373,0.9,2.5,.367,0.9,2.4,.379,.466,0.1,0.3,.333,0.1,1.4,1.5,0.6,0.1,0.1,0.2,1.8,4.7,butlera01
28,Marcus Camby,C,30,DEN,5,5,36.8,3.4,8.2,.415,0.0,0.0,,3.4,8.2,.415,.415,3.4,5.4,.630,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2,cambyma01
29,Elden Campbell,C,36,DET,10,0,5.7,0.4,1.3,.308,0.0,0.0,,0.4,1.3,.308,.308,0.4,0.8,.500,0.3,1.5,1.8,0.5,0.2,0.0,0.4,1.3,1.2,campbel01
30,Brian Cardinal,PF,27,MEM,4,0,19.5,2.3,5.8,.391,0.0,1.0,.000,2.3,4.8,.474,.391,2.0,2.8,.727,0.5,2.5,3.0,0.5,0.8,0.0,0.3,2.8,6.5,cardibr01
31,Vince Carter,SF,28,NJN,4,4,44.8,8.8,24.0,.365,1.5,4.8,.316,7.3,19.3,.377,.396,7.8,9.0,.861,2.3,6.3,8.5,5.8,2.3,0.0,3.8,4.3,26.8,cartevi01
32,Tyson Chandler,C,22,CHI,6,0,28.7,3.2,6.7,.475,0.0,0.0,,3.2,6.7,.475,.475,5.3,7.7,.696,4.8,4.8,9.7,1.3,0.2,2.2,1.3,4.5,11.7,chandty01
33,Jason Collins,C,26,NJN,4,4,32.0,1.0,4.3,.235,0.0,0.0,,1.0,4.3,.235,.235,0.8,2.0,.375,2.3,4.3,6.5,0.3,0.5,0.0,1.3,4.8,2.8,collija04
34,Nick Collison,C,24,SEA,11,0,19.8,3.4,5.5,.607,0.1,0.1,1.000,3.3,5.5,.600,.615,1.5,2.5,.630,2.0,3.0,5.0,0.5,0.3,0.5,0.5,3.6,8.4,collini01
35,Austin Croshere,PF,29,IND,10,0,8.8,0.4,1.0,.400,0.2,0.4,.500,0.2,0.6,.333,.500,1.5,1.8,.833,0.7,1.0,1.7,0.0,0.4,0.1,0.6,1.0,2.5,croshau01
36,Samuel Dalembert,C,23,PHI,5,5,38.4,5.2,9.4,.553,0.0,0.0,,5.2,9.4,.553,.553,1.2,3.0,.400,3.6,9.2,12.8,0.4,0.4,1.4,1.8,3.8,11.6,dalemsa01
37,Erick Dampier,C,29,DAL,13,13,23.7,3.1,5.2,.597,0.0,0.1,.000,3.1,5.1,.606,.597,0.8,2.2,.393,3.9,3.5,7.5,0.5,0.5,1.4,0.9,4.2,7.0,dampier01
38,Antonio Daniels,PG,29,SEA,11,3,30.1,4.0,8.5,.468,0.4,1.3,.286,3.6,7.3,.500,.489,5.5,6.4,.857,0.4,2.5,2.8,4.5,1.0,0.0,1.0,1.2,13.8,daniean01
39,Marquis Daniels,SG,24,DAL,11,0,15.0,2.4,5.5,.433,0.1,0.5,.167,2.3,4.9,.463,.442,1.7,2.5,.704,1.4,1.7,3.1,1.3,0.5,0.3,1.2,1.4,6.5,daniema01
40,Antonio Davis,PF,36,CHI,6,6,29.2,3.3,7.7,.435,0.0,0.0,,3.3,7.7,.435,.435,2.8,3.8,.739,2.8,4.0,6.8,1.8,0.7,0.7,1.5,4.2,9.5,davisan01
41,Dale Davis,C,35,IND,13,13,23.9,2.0,4.5,.448,0.0,0.0,,2.0,4.5,.448,.448,1.3,1.9,.680,2.8,3.4,6.2,0.4,0.7,0.5,0.7,2.7,5.3,davisda01
42,Josh Davis,PF,24,PHI,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,davisjo02
43,Ricky Davis,SG,25,BOS,7,2,34.3,4.6,10.6,.432,0.4,1.3,.333,4.1,9.3,.446,.453,2.9,3.7,.769,0.7,2.9,3.6,2.0,1.3,0.3,3.0,3.3,12.4,davisri01
44,Juan Dixon,SG,26,WAS,10,0,21.9,4.1,10.1,.406,1.1,3.4,.324,3.0,6.7,.448,.460,2.1,2.5,.840,0.3,2.3,2.6,1.3,0.7,0.0,1.2,1.9,11.4,dixonju01
45,Michael Doleac,C,27,MIA,9,0,7.2,0.8,1.8,.438,0.0,0.0,,0.8,1.8,.438,.438,0.2,0.2,1.000,0.2,1.3,1.6,0.0,0.1,0.1,0.3,1.4,1.8,doleami01
46,Keyon Dooling,PG,24,MIA,15,0,17.6,2.9,5.8,.494,0.5,1.3,.368,2.4,4.5,.529,.534,1.1,1.4,.810,0.1,1.0,1.1,1.7,0.4,0.1,0.9,2.3,7.3,doolike01
47,Chris Duhon,PG,22,CHI,6,5,26.5,1.8,6.2,.297,1.0,3.7,.273,0.8,2.5,.333,.378,1.5,1.8,.818,1.0,3.3,4.3,3.5,0.3,0.0,2.0,1.0,6.2,duhonch01
48,Tim Duncan*,PF,28,SAS,23,23,37.8,8.6,18.5,.464,0.0,0.2,.200,8.5,18.3,.467,.465,6.4,8.9,.717,3.8,8.7,12.4,2.7,0.3,2.3,2.7,2.9,23.6,duncati01
49,Ronald Dupree,SF,24,DET,14,0,2.7,0.1,0.5,.286,0.0,0.0,,0.1,0.5,.286,.286,0.0,0.0,,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.4,0.3,duprero01
50,Francisco Elson,C,28,DEN,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,elsonfr01
51,Maurice Evans,SG,26,SAC,3,0,18.7,2.0,3.3,.600,0.7,1.3,.500,1.3,2.0,.667,.700,1.3,1.7,.800,0.7,1.7,2.3,1.0,0.7,0.0,0.0,2.0,6.0,evansma01
52,Reggie Evans,PF,24,SEA,11,11,18.9,1.4,3.4,.405,0.0,0.0,,1.4,3.4,.405,.405,1.0,1.9,.524,2.5,4.9,7.4,0.5,0.5,0.3,1.0,2.9,3.7,evansre01
53,Michael Finley,SG,31,DAL,13,13,37.8,5.0,11.8,.425,1.8,4.7,.393,3.2,7.1,.446,.503,1.2,1.4,.889,1.0,3.3,4.3,2.2,1.3,0.0,1.0,2.5,13.1,finlemi01
54,Danny Fortson,C,28,SEA,11,0,9.5,1.1,1.9,.571,0.0,0.0,,1.1,1.9,.571,.571,1.1,1.4,.800,0.5,1.9,2.4,0.0,0.3,0.1,1.2,3.8,3.3,fortsda01
55,Jeff Foster,C,28,IND,13,0,18.8,2.4,4.0,.596,0.0,0.0,,2.4,4.0,.596,.596,1.2,1.6,.714,3.5,3.8,7.4,0.4,0.5,0.9,0.6,2.1,5.9,fosteje01
56,Lawrence Funderburke,PF,34,CHI,5,0,5.6,0.2,0.4,.500,0.0,0.0,,0.2,0.4,.500,.500,0.2,0.4,.500,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.6,0.6,fundela01
57,Pau Gasol*,PF,24,MEM,4,4,33.3,9.8,20.0,.488,0.3,0.3,1.000,9.5,19.8,.481,.494,1.5,3.0,.500,3.8,3.8,7.5,2.5,0.5,1.8,1.8,3.0,21.3,gasolpa01
58,Eddie Gill,PG,26,IND,7,0,6.4,0.7,2.3,.313,0.1,0.9,.167,0.6,1.4,.400,.344,1.9,2.1,.867,0.0,0.6,0.6,0.7,0.1,0.0,0.4,0.0,3.4,gilled01
59,Manu Ginóbili*,SG,27,SAS,23,15,33.6,6.3,12.4,.507,1.8,4.2,.438,4.5,8.3,.542,.580,6.4,8.0,.795,0.8,5.0,5.8,4.2,1.2,0.3,2.9,3.0,20.8,ginobma01
60,Ben Gordon,SG,21,CHI,6,1,25.5,5.0,12.3,.405,1.2,3.7,.318,3.8,8.7,.442,.453,3.3,4.2,.800,1.0,1.7,2.7,2.5,0.8,0.3,2.2,3.0,14.5,gordobe01
61,Willie Green,SG,23,PHI,5,0,12.6,1.6,3.6,.444,0.4,1.8,.222,1.2,1.8,.667,.500,1.8,2.0,.900,0.6,1.2,1.8,0.6,0.2,0.0,0.4,1.0,5.4,greenwi01
62,Adrian Griffin,SF,30,CHI,5,0,17.2,3.0,5.8,.517,0.0,0.0,,3.0,5.8,.517,.517,0.8,1.0,.800,1.0,3.0,4.0,1.8,1.0,0.0,0.6,2.8,6.8,griffad01
63,Darvin Ham,SF,31,DET,14,0,1.7,0.1,0.2,.333,0.0,0.0,,0.1,0.2,.333,.333,0.1,0.1,1.000,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,hamda01
64,Richard Hamilton,SG,26,DET,25,25,43.2,7.9,17.5,.453,0.4,1.4,.294,7.5,16.1,.467,.465,3.8,4.8,.798,1.2,3.1,4.3,4.3,0.8,0.1,3.1,3.2,20.0,hamilri01
65,Othella Harrington,PF,31,CHI,6,6,17.2,3.5,7.0,.500,0.0,0.0,,3.5,7.0,.500,.500,1.0,1.8,.545,1.0,1.5,2.5,0.5,0.2,0.0,1.3,3.2,8.0,harriot01
66,Devin Harris,PG,21,DAL,9,0,8.9,0.8,1.8,.438,0.2,0.7,.333,0.6,1.1,.500,.500,0.7,1.0,.667,0.0,1.2,1.2,1.2,0.4,0.1,1.1,0.6,2.4,harride01
67,Udonis Haslem,PF,24,MIA,15,15,36.2,3.5,7.1,.491,0.0,0.0,,3.5,7.1,.491,.491,2.3,3.1,.739,2.5,7.5,10.0,1.0,0.5,0.4,1.2,3.2,9.2,hasleud01
68,Brendan Haywood,C,25,WAS,10,10,29.6,3.9,7.2,.542,0.0,0.0,,3.9,7.2,.542,.542,2.8,4.4,.636,3.5,4.1,7.6,1.0,1.4,2.0,1.0,4.0,10.6,haywobr01
69,Alan Henderson,PF,32,DAL,9,0,10.2,0.9,1.6,.571,0.0,0.0,,0.9,1.6,.571,.571,0.2,0.2,1.000,1.2,0.7,1.9,0.0,0.2,0.2,0.2,1.7,2.0,hendeal01
70,Nenê,C,22,DEN,5,0,20.2,1.8,4.2,.429,0.0,0.0,,1.8,4.2,.429,.429,3.0,4.6,.652,1.8,3.2,5.0,0.4,0.4,0.4,1.0,3.2,6.6,hilarne01
71,Kirk Hinrich,PG,24,CHI,6,6,35.5,7.5,16.7,.450,2.8,5.5,.515,4.7,11.2,.418,.535,3.3,4.8,.690,0.7,3.0,3.7,5.8,2.0,0.7,2.3,3.0,21.2,hinriki01
72,Robert Horry,PF,34,SAS,23,0,26.9,3.2,7.1,.448,1.7,3.7,.447,1.5,3.4,.449,.564,1.3,1.8,.732,2.0,3.4,5.4,2.0,0.9,0.9,0.9,2.3,9.3,horryro01
73,Eddie House,PG,26,SAC,3,0,7.7,1.0,2.7,.375,0.3,0.3,1.000,0.7,2.3,.286,.438,0.7,0.7,1.000,0.3,0.3,0.7,1.3,0.0,0.0,0.3,0.7,3.0,houseed01
74,Josh Howard,SF,24,DAL,13,13,32.9,6.0,11.9,.503,0.3,1.2,.250,5.7,10.7,.532,.516,3.2,4.2,.745,2.5,4.8,7.4,1.8,0.8,0.5,2.2,4.6,15.5,howarjo01
75,Larry Hughes,SG,26,WAS,10,10,40.1,6.8,18.1,.376,0.7,3.3,.212,6.1,14.8,.412,.395,6.4,7.7,.831,1.7,5.4,7.1,3.7,2.0,0.7,2.5,3.5,20.7,hughela01
76,Lindsey Hunter,SG,34,DET,25,0,15.0,1.4,4.5,.319,0.3,1.4,.222,1.1,3.1,.364,.354,0.6,0.9,.727,0.4,1.2,1.6,1.6,0.9,0.3,0.6,1.8,3.8,hunteli01
77,Steven Hunter,C,23,PHO,15,0,14.2,1.6,2.9,.558,0.0,0.0,,1.6,2.9,.558,.558,0.8,1.3,.600,1.1,1.4,2.5,0.2,0.1,1.2,0.5,1.7,4.0,huntest01
78,Andre Iguodala,SG,21,PHI,5,5,38.4,4.0,8.6,.465,0.6,1.8,.333,3.4,6.8,.500,.500,1.2,2.4,.500,1.6,3.0,4.6,3.0,2.8,1.0,1.0,2.4,9.8,iguodan01
79,Allen Iverson*,PG,29,PHI,5,5,47.6,11.8,25.2,.468,2.4,5.8,.414,9.4,19.4,.485,.516,5.2,5.8,.897,0.0,2.2,2.2,10.0,2.0,0.4,4.2,2.4,31.2,iversal01
80,Bobby Jackson,SG,31,SAC,5,0,15.8,2.0,7.4,.270,0.6,3.6,.167,1.4,3.8,.368,.311,0.6,0.6,1.000,0.4,0.8,1.2,1.8,0.2,0.2,0.6,1.0,5.2,jacksbo01
81,Jim Jackson,SF,34,PHO,15,6,31.6,4.2,8.6,.488,2.1,4.1,.516,2.1,4.5,.463,.612,0.5,0.5,.875,0.9,3.2,4.1,1.5,0.7,0.5,0.7,2.8,11.0,jacksji01
82,Marc Jackson,C,30,PHI,5,0,13.0,1.0,4.0,.250,0.0,0.0,,1.0,4.0,.250,.250,1.4,2.2,.636,0.6,1.0,1.6,0.0,0.4,0.4,1.2,1.8,3.4,jacksma02
83,Stephen Jackson,SF,26,IND,13,13,36.3,5.4,13.7,.393,1.5,4.8,.317,3.8,8.8,.435,.449,3.8,4.6,.817,0.5,3.3,3.8,2.2,1.9,0.5,2.6,3.0,16.1,jacksst02
84,Jerome James,C,29,SEA,11,11,26.8,5.2,10.1,.514,0.0,0.0,,5.2,10.1,.514,.514,2.1,2.7,.767,3.0,3.8,6.8,0.5,0.5,1.8,1.3,4.4,12.5,jamesje01
85,Mike James,PG,29,HOU,7,0,24.4,4.1,8.9,.468,0.0,1.3,.000,4.1,7.6,.547,.468,3.3,3.4,.958,0.3,1.6,1.9,2.3,0.9,0.3,1.4,2.4,11.6,jamesmi01
86,Antawn Jamison,PF,28,WAS,10,10,38.0,7.3,16.2,.451,1.7,3.4,.500,5.6,12.8,.438,.503,2.2,3.2,.688,1.6,4.7,6.3,1.2,0.7,0.4,1.6,2.4,18.5,jamisan01
87,Al Jefferson,PF,20,BOS,7,0,19.4,2.4,5.9,.415,0.0,0.0,,2.4,5.9,.415,.415,1.3,1.7,.750,2.4,4.0,6.4,0.3,0.6,1.1,0.6,2.3,6.1,jeffeal01
88,Richard Jefferson,SF,24,NJN,4,1,35.0,5.0,12.5,.400,0.5,2.5,.200,4.5,10.0,.450,.420,5.3,7.8,.677,2.0,3.5,5.5,2.3,0.8,0.0,2.0,3.5,15.8,jefferi01
89,Jared Jeffries,SF,23,WAS,10,10,24.7,2.4,4.9,.490,0.3,0.6,.500,2.1,4.3,.488,.520,1.3,1.7,.765,1.9,2.2,4.1,1.8,0.9,0.9,1.3,3.4,6.4,jeffrja01
90,Anthony Johnson,PG,30,IND,13,4,24.3,2.1,5.9,.351,0.6,1.8,.348,1.5,4.2,.352,.403,2.2,2.8,.806,0.3,2.6,2.9,5.1,1.0,0.4,1.9,2.2,7.0,johnsan02
91,DerMarr Johnson,SG,24,DEN,4,2,19.5,2.8,5.0,.550,1.0,2.8,.364,1.8,2.3,.778,.650,0.8,0.8,1.000,0.8,1.3,2.0,0.8,0.5,0.5,0.0,2.3,7.3,johnsde03
92,Joe Johnson,SF,23,PHO,9,9,39.4,7.0,13.9,.504,2.2,4.0,.556,4.8,9.9,.483,.584,2.6,3.7,.697,0.8,3.6,4.3,3.3,1.1,0.4,1.1,2.0,18.8,johnsjo02
93,Dahntay Jones,SG,24,MEM,3,0,23.7,2.7,7.0,.381,1.0,1.7,.600,1.7,5.3,.313,.452,1.0,1.3,.750,0.7,2.3,3.0,0.3,0.3,0.0,0.7,2.7,7.3,jonesda02
94,Damon Jones,PG,28,MIA,15,15,33.2,4.1,8.6,.481,2.6,6.1,.429,1.5,2.5,.605,.632,1.2,2.0,.600,0.2,2.5,2.7,4.0,0.5,0.0,1.1,1.6,12.1,jonesda01
95,Eddie Jones,SF,33,MIA,15,15,40.1,4.7,10.4,.455,2.1,5.3,.400,2.6,5.1,.513,.558,2.1,2.8,.738,0.7,5.1,5.8,2.6,1.2,0.6,1.5,3.8,13.7,jonesed02
96,Fred Jones,SG,25,IND,13,0,18.0,1.2,4.2,.296,0.7,1.8,.391,0.5,2.4,.226,.380,0.9,1.0,.923,0.1,1.7,1.8,1.0,0.6,0.2,1.2,1.0,4.1,jonesfr01
97,James Jones,SF,24,IND,13,0,16.5,1.5,3.5,.413,0.8,1.9,.400,0.7,1.6,.429,.522,0.3,0.7,.444,0.4,1.7,2.1,0.8,0.5,0.5,0.3,1.4,4.0,jonesja02
98,Jason Kidd*,PG,31,NJN,4,4,45.5,6.5,16.8,.388,2.8,7.5,.367,3.8,9.3,.405,.470,1.5,2.8,.545,2.5,6.5,9.0,7.3,2.5,0.0,2.3,4.0,17.3,kiddja01
99,Kyle Korver,SF,23,PHI,5,5,29.4,1.6,5.6,.286,1.4,4.8,.292,0.2,0.8,.250,.411,0.4,0.4,1.000,0.6,2.0,2.6,1.6,0.8,0.2,1.6,3.6,5.0,korveky01
100,Nenad Krstić,PF,21,NJN,4,4,38.5,6.8,12.0,.563,0.0,0.0,,6.8,12.0,.563,.563,4.8,6.0,.792,2.5,5.0,7.5,1.8,0.3,0.5,1.5,5.0,18.3,krstine01
101,Christian Laettner,PF,35,MIA,13,0,10.5,0.9,1.8,.500,0.0,0.1,.000,0.9,1.8,.522,.500,0.4,0.5,.833,0.2,1.7,1.9,0.5,0.3,0.0,0.5,1.3,2.2,laettch01
102,Raef LaFrentz,PF,28,BOS,7,7,26.4,2.3,5.9,.390,1.1,2.3,.500,1.1,3.6,.320,.488,1.1,1.4,.800,0.9,4.0,4.9,1.1,0.9,1.7,1.0,3.9,6.9,lafrera01
103,Rashard Lewis,SF,25,SEA,8,8,39.0,5.4,13.3,.406,0.6,3.1,.200,4.8,10.1,.469,.429,5.5,6.3,.880,1.4,4.0,5.4,1.6,0.4,0.4,2.0,3.1,16.9,lewisra02
104,Shawn Marion,PF,26,PHO,15,15,42.3,7.2,14.9,.484,1.2,2.9,.419,6.0,12.0,.500,.525,2.0,2.6,.769,3.1,8.7,11.8,1.5,1.4,1.7,1.4,3.1,17.6,mariosh01
105,Kenyon Martin,PF,27,DEN,5,5,32.8,5.4,11.6,.466,0.0,0.2,.000,5.4,11.4,.474,.466,1.6,2.6,.615,1.4,4.2,5.6,1.2,1.0,1.0,1.4,4.4,12.4,martike01
106,Tony Massenburg,PF,37,SAS,9,0,3.1,0.1,0.7,.167,0.0,0.0,,0.1,0.7,.167,.167,0.1,0.2,.500,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.2,0.3,masseto01
107,Walter McCarty,PF,30,PHO,8,0,6.9,0.3,1.1,.222,0.3,0.8,.333,0.0,0.4,.000,.333,0.0,0.3,.000,0.0,0.8,0.8,0.4,0.3,0.3,0.1,1.6,0.8,mccarwa01
108,Antonio McDyess,PF,30,DET,25,0,19.8,3.5,7.2,.486,0.0,0.0,,3.5,7.2,.486,.486,1.0,1.4,.694,1.8,4.0,5.9,0.8,0.6,0.9,1.0,3.1,8.0,mcdyean01
109,Tracy McGrady*,SF,25,HOU,7,7,43.0,11.1,24.4,.456,2.4,6.6,.370,8.7,17.9,.488,.506,6.0,7.3,.824,1.7,5.7,7.4,6.7,1.6,1.4,3.7,2.9,30.7,mcgratr01
110,Aaron McKie,SG,32,PHI,5,0,17.0,0.6,1.4,.429,0.2,0.6,.333,0.4,0.8,.500,.500,0.0,0.0,,0.2,2.2,2.4,1.0,0.8,0.0,0.2,1.8,1.4,mckieaa01
111,Darko Miličić,C,19,DET,9,0,2.3,0.2,0.8,.286,0.0,0.0,,0.2,0.8,.286,.286,0.1,0.1,1.000,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.3,0.6,milicda01
112,Andre Miller,PG,28,DEN,5,5,36.8,5.6,13.2,.424,0.4,0.8,.500,5.2,12.4,.419,.439,4.6,6.4,.719,1.8,3.4,5.2,5.2,2.0,0.2,2.4,4.4,16.2,millean02
113,Brad Miller,C,28,SAC,5,4,27.8,4.6,8.0,.575,0.0,0.4,.000,4.6,7.6,.605,.575,2.0,2.8,.714,1.6,2.2,3.8,3.2,0.2,0.6,1.8,4.2,11.2,millebr01
114,Mike Miller,SF,24,MEM,4,4,27.5,4.5,9.3,.486,2.0,4.3,.471,2.5,5.0,.500,.595,1.0,1.0,1.000,0.0,2.5,2.5,2.8,0.0,0.8,1.3,1.8,12.0,millemi01
115,Reggie Miller*,SG,39,IND,13,13,33.1,4.8,11.0,.434,1.6,5.1,.318,3.2,5.9,.532,.507,3.7,3.9,.941,0.3,2.8,3.1,1.5,0.8,0.1,1.6,2.2,14.8,millere01
116,Yao Ming*,C,24,HOU,7,7,31.4,7.9,12.0,.655,0.0,0.0,,7.9,12.0,.655,.655,5.7,7.9,.727,3.3,4.4,7.7,0.7,0.3,2.7,2.7,4.4,21.4,mingya01
117,Cuttino Mobley,SG,29,SAC,5,5,31.8,6.2,14.0,.443,1.4,5.0,.280,4.8,9.0,.533,.493,1.0,1.4,.714,0.8,2.0,2.8,1.8,1.2,0.4,1.2,2.6,14.8,moblecu01
118,Nazr Mohammed,C,27,SAS,23,23,23.0,2.9,5.4,.528,0.0,0.0,1.000,2.8,5.4,.524,.532,1.3,2.0,.638,3.3,3.4,6.7,0.3,0.6,1.0,1.0,2.8,7.1,mohamna01
119,Alonzo Mourning*,C,34,MIA,15,2,16.9,2.1,2.9,.705,0.0,0.0,,2.1,2.9,.705,.705,1.9,3.5,.558,1.4,3.4,4.8,0.3,0.3,2.2,1.5,3.3,6.1,mournal01
120,Ronald Murray,SG,25,SEA,4,0,15.5,1.0,4.8,.211,0.0,0.5,.000,1.0,4.3,.235,.211,1.0,1.8,.571,0.5,1.0,1.5,1.3,0.0,0.5,0.5,2.0,3.0,murraro01
